422,9,526,9,526,22,422,22,422,22,422,22,422,22,422,22
17,13,37,13,64,13,90,13,114,12,142,13,162,13,162,25
415,25,527,25,527,38,415,38,415,38,415,38,415,38,415,38
16,28,168,28,168,44,16,44,16,44,16,44,16,44,16,44
383,41,406,41,433,41,459,41,480,41,509,41,532,40,532,53
15,49,165,47,165,61,16,63,16,63,16,63,16,63,16,63
214,53,333,53,333,73,214,73,214,73,214,73,214,73,214,73
17,82,169,80,169,95,17,97,17,97,17,97,17,97,17,97
296,82,473,84,473,97,295,96,295,96,295,96,295,96,295,96
15,105,27,105,49,105,72,106,91,105,112,107,134,106,135,119
16,128,53,128,53,141,16,141,16,141,16,141,16,141,16,141
164,130,190,129,238,127,295,127,324,127,376,127,402,126,402,140
43,147,66,147,164,150,293,149,353,147,466,149,489,148,489,161
21,165,47,164,87,162,150,163,184,162,224,162,250,161,250,175
17,194,113,196,113,213,17,211,17,211,17,211,17,211,17,211
23,217,46,217,88,218,143,217,200,217,234,217,257,217,257,229
462,217,468,217,476,216,485,217,492,217,502,217,509,218,507,230
48,237,71,235,107,236,139,233,172,234,208,234,231,234,230,247
25,251,45,251,71,252,111,253,145,252,188,252,207,252,207,263
461,251,468,251,474,251,484,251,492,252,502,252,508,253,507,265
50,270,73,269,116,268,169,267,202,268,252,270,275,272,275,285
464,285,505,285,505,298,464,298,464,298,464,298,464,298,464,298
22,286,45,286,74,286,105,286,133,286,173,286,196,286,196,298
48,304,71,303,107,304,142,301,181,302,215,302,241,303,240,318
22,321,45,321,110,321,136,321,188,323,233,321,256,321,256,333
462,321,469,321,476,320,485,321,492,321,502,321,508,322,507,334
71,337,94,337,140,336,182,336,217,337,282,337,305,338,305,351
22,356,45,355,71,355,120,353,155,354,177,354,200,354,200,368
462,354,505,354,505,368,462,368,462,368,462,368,462,368,462,368
50,373,73,372,116,371,160,371,201,371,245,372,268,373,268,386
13,600,65,600,65,614,13,614,13,614,13,614,13,614,13,614
357,600,512,600,512,616,357,616,357,616,357,616,357,616,357,616
15,622,25,622,37,622,53,622,71,623,84,623,96,623,95,635
374,622,498,622,498,636,374,636,374,636,374,636,374,636,374,636
367,732,382,733,393,733,411,733,418,733,438,732,448,731,448,744
17,749,37,750,67,751,107,752,137,751,171,751,190,750,190,761
