417,8,522,8,522,21,417,21,417,21,417,21,417,21,417,21
10,11,166,10,166,23,10,25,10,25,10,25,10,25,10,25
410,23,522,23,522,37,410,37,410,37,410,37,410,37,410,37
10,28,162,28,162,44,10,44,10,44,10,44,10,44,10,44
379,38,527,38,527,53,379,53,379,53,379,53,379,53,379,53
10,47,159,47,159,61,10,61,10,61,10,61,10,61,10,61
209,55,329,52,329,71,209,74,209,74,209,74,209,74,209,74
12,84,25,84,51,84,71,84,105,82,119,82,138,81,138,93
290,81,468,81,468,96,290,96,290,96,290,96,290,96,290,96
12,105,127,105,127,119,12,119,12,119,12,119,12,119,12,119
12,127,35,126,67,126,116,126,140,126,193,126,213,126,213,140
57,146,84,146,165,147,268,146,377,146,453,147,479,147,479,162
39,164,69,163,138,160,231,161,288,161,384,163,413,163,413,179
12,193,109,195,109,213,11,211,11,211,11,211,11,211,11,211
17,215,40,215,63,216,95,215,131,215,160,215,183,215,182,228
457,215,464,215,470,215,479,215,487,215,497,216,503,217,501,229
44,232,58,233,72,234,94,233,113,233,132,233,144,232,144,245
20,252,39,252,71,252,115,252,152,251,193,250,213,249,213,261
458,250,502,250,502,264,458,264,458,264,458,264,458,264,458,264
44,269,59,268,75,269,94,267,118,268,137,268,148,267,147,279
25,284,47,284,116,284,197,284,267,283,319,286,342,286,341,300
457,285,463,285,471,284,479,285,487,285,498,285,504,286,503,298
45,301,57,302,72,303,94,303,111,301,128,302,143,302,142,314
13,318,40,319,102,319,158,320,209,319,266,319,293,318,292,333
457,319,463,319,470,319,479,319,487,319,497,320,503,321,501,333
44,338,59,337,79,336,94,336,117,338,137,337,150,337,150,348
15,353,41,352,104,353,148,352,184,355,233,352,259,353,259,367
458,353,502,353,502,366,458,366,458,366,458,366,458,366,458,366
44,370,59,371,72,373,94,371,113,370,132,371,144,371,144,384
9,598,60,598,60,612,9,612,9,612,9,612,9,612,9,612
349,599,366,599,394,598,431,600,456,598,483,597,506,595,507,609
13,621,19,621,32,621,48,621,64,621,79,621,90,622,90,634
369,620,493,621,493,636,369,634,369,634,369,634,369,634,369,634
381,732,473,732,473,746,381,746,381,746,381,746,381,746,381,746
10,749,197,749,197,764,10,764,10,764,10,764,10,764,10,764
