420,12,524,12,524,25,420,25,420,25,420,25,420,25,420,25
13,14,169,14,169,28,13,28,13,28,13,28,13,28,13,28
413,28,525,28,525,41,413,41,413,41,413,41,413,41,413,41
14,30,166,30,166,46,14,46,14,46,14,46,14,46,14,46
382,42,528,44,527,57,382,56,382,56,382,56,382,56,382,56
12,51,29,50,63,51,83,50,110,50,146,50,163,50,163,64
213,56,332,56,332,76,213,76,213,76,213,76,213,76,213,76
14,88,29,87,43,86,64,85,88,85,100,86,120,86,120,99
293,84,461,84,461,98,293,98,293,98,293,98,293,98,293,98
15,107,25,107,46,107,69,107,89,107,110,109,130,110,131,122
19,128,45,128,107,130,164,129,231,128,293,128,319,128,319,142
38,148,65,148,190,150,277,149,347,150,446,150,473,150,473,164
48,165,74,166,159,164,274,167,347,167,432,167,458,167,458,181
14,181,76,181,76,196,14,196,14,196,14,196,14,196,14,196
16,212,112,213,111,229,15,227,15,227,15,227,15,227,15,227
22,232,42,233,72,234,112,233,161,233,196,233,216,233,215,244
460,233,466,233,473,232,482,233,490,233,501,233,507,234,505,246
46,253,58,251,81,251,93,250,112,251,133,251,145,251,145,264
24,267,44,268,74,268,119,268,155,268,196,268,216,267,215,279
458,267,465,267,472,267,482,267,490,267,499,268,506,269,504,281
47,286,59,285,78,286,95,285,117,286,137,285,150,284,149,296
19,300,45,300,110,302,179,300,237,301,305,302,331,303,331,317
460,303,466,302,473,301,482,301,490,302,500,303,507,304,505,316
46,323,58,321,80,320,93,318,113,319,133,319,145,320,145,332
19,337,42,337,66,337,112,337,135,337,164,336,187,336,186,348
459,337,465,337,472,337,482,337,490,337,500,337,507,338,505,350
46,354,58,354,80,355,97,355,111,354,128,354,145,353,145,366
22,371,42,371,73,372,115,372,155,371,196,372,216,371,215,383
458,371,465,371,472,371,482,371,490,371,499,372,506,373,504,385
48,390,71,390,102,390,138,388,181,388,211,390,238,391,238,405
9,600,17,600,30,600,39,601,47,602,55,602,65,603,64,617
352,602,369,602,398,601,433,602,467,600,486,600,509,599,510,613
13,623,22,623,39,623,50,623,68,625,81,624,93,624,93,637
372,623,497,625,497,638,371,637,371,637,371,637,371,637,371,637
350,732,365,734,387,734,411,736,433,732,457,734,477,734,477,747
13,752,200,752,200,766,13,766,13,766,13,766,13,766,13,766
