421,10,525,10,525,24,421,24,421,24,421,24,421,24,421,24
13,13,169,13,169,26,13,26,13,26,13,26,13,26,13,26
413,26,526,26,526,39,413,39,413,39,413,39,413,39,413,39
13,29,166,29,166,45,13,45,13,45,13,45,13,45,13,45
379,42,405,42,430,42,457,42,479,42,508,42,531,42,531,56
12,50,29,49,63,50,91,48,112,48,136,49,162,50,162,64
213,54,332,54,332,74,213,74,213,74,213,74,213,74,213,74
15,83,161,82,161,97,16,98,16,98,16,98,16,98,16,98
294,82,461,82,461,97,294,97,294,97,294,97,294,97,294,97
14,106,25,106,46,106,69,106,89,106,110,106,130,107,131,121
150,128,173,129,214,128,264,129,320,128,365,127,388,127,388,140
12,129,18,129,26,130,33,128,40,129,48,129,55,129,54,142
37,148,63,148,168,150,243,149,360,147,441,147,467,147,467,161
64,164,90,164,146,166,248,164,331,164,436,166,462,166,462,180
16,196,112,197,111,214,15,213,15,213,15,213,15,213,15,213
19,219,42,218,72,216,102,218,136,217,171,217,194,216,193,229
461,217,505,217,505,230,461,230,461,230,461,230,461,230,461,230
47,235,70,234,115,234,165,234,200,234,244,234,270,235,270,249
26,253,49,253,117,253,165,253,223,255,283,255,307,255,307,268
459,253,466,253,473,253,482,253,490,253,500,253,507,254,505,266
47,270,70,270,115,269,165,269,200,270,245,271,268,272,268,285
21,286,43,286,70,288,103,287,145,286,176,286,199,285,198,299
461,286,504,286,504,300,461,300,461,300,461,300,461,300,461,300
62,305,85,304,115,303,160,303,200,303,244,304,267,305,267,318
19,322,42,322,100,321,145,321,173,321,223,321,246,320,245,334
461,321,505,321,505,334,461,334,461,334,461,334,461,334,461,334
47,340,70,339,115,338,165,337,200,338,244,338,270,339,270,354
21,355,44,355,78,357,123,356,160,357,196,355,219,355,218,367
460,355,466,355,473,355,482,355,490,355,500,356,506,357,504,369
48,375,71,374,115,373,167,372,200,373,242,373,265,373,265,386
352,602,369,602,398,599,433,601,459,600,486,600,509,599,509,613
12,601,64,601,64,614,12,614,12,614,12,614,12,614,12,614
14,623,22,623,35,624,51,622,68,624,80,624,95,625,95,636
369,623,386,622,411,623,430,622,453,622,481,624,496,624,496,637
380,733,454,733,454,748,380,748,380,748,380,748,380,748,380,748
14,749,34,750,73,751,105,751,133,751,168,751,191,750,190,763
