421,10,525,10,525,24,421,24,421,24,421,24,421,24,421,24
13,13,169,13,169,26,13,26,13,26,13,26,13,26,13,26
413,26,526,26,526,40,413,40,413,40,413,40,413,40,413,40
13,29,166,29,166,45,13,45,13,45,13,45,13,45,13,45
379,42,405,42,430,42,457,42,477,42,508,42,531,42,531,56
14,50,29,50,63,51,91,49,111,50,136,50,159,51,159,63
213,54,332,54,332,74,213,74,213,74,213,74,213,74,213,74
15,83,133,82,133,97,16,98,16,98,16,98,16,98,16,98
294,82,470,82,470,97,294,97,294,97,294,97,294,97,294,97
14,106,25,106,46,106,69,106,89,106,110,106,130,107,131,121
143,131,169,130,211,128,284,127,313,128,365,127,391,127,391,142
12,129,18,129,26,130,33,128,40,129,48,129,55,129,54,142
37,148,63,148,168,148,253,148,365,147,453,148,479,149,479,163
70,166,97,166,155,166,246,163,336,164,424,164,450,164,450,178
11,179,29,179,59,179,77,179,106,179,126,179,146,179,145,192
13,214,27,214,44,212,64,214,78,213,103,214,112,214,111,227
19,230,42,231,66,231,106,232,134,231,168,231,191,229,190,243
459,231,466,231,473,231,482,231,490,231,499,232,506,233,504,245
47,251,70,250,115,248,167,248,200,249,242,249,269,250,269,264
21,266,44,266,102,268,152,267,205,267,261,267,284,268,284,280
461,266,505,266,505,280,461,280,461,280,461,280,461,280,461,280
50,285,70,285,115,284,160,284,199,284,244,285,263,286,263,297
22,301,42,301,82,302,127,301,175,301,221,301,241,301,240,312
459,301,466,301,473,300,482,301,490,301,500,301,507,302,506,314
47,320,70,319,122,318,164,316,200,317,242,318,269,320,268,334
19,335,42,335,72,337,115,336,148,335,191,335,213,335,213,347
459,335,466,335,473,335,482,335,490,335,499,336,506,336,504,349
47,355,70,354,115,353,167,352,200,353,242,353,265,353,265,366
20,369,43,370,65,371,95,370,127,370,165,370,188,369,188,383
461,370,505,370,505,384,461,384,461,384,461,384,461,384,461,384
47,389,70,389,115,387,164,387,199,387,244,389,267,390,267,402
14,403,361,405,361,420,14,418,14,418,14,418,14,418,14,418
460,405,466,405,473,405,482,405,490,405,500,405,507,406,505,418
46,422,69,422,106,422,145,420,179,420,211,420,237,420,236,435
12,601,64,601,64,614,12,614,12,614,12,614,12,614,12,614
354,601,509,601,509,616,354,616,354,616,354,616,354,616,354,616
14,623,22,623,35,624,51,622,68,624,80,624,95,625,95,636
369,623,386,622,411,623,430,622,453,622,481,624,496,624,496,637
364,729,381,732,391,733,406,733,421,731,439,732,447,732,445,747
13,749,33,750,65,750,105,751,146,751,168,751,191,750,190,763
