421,9,525,9,525,22,421,22,421,22,421,22,421,22,421,22
17,12,37,12,61,13,87,13,113,12,141,13,161,13,160,25
413,25,526,25,526,38,413,38,413,38,413,38,413,38,413,38
13,28,166,28,166,44,13,44,13,44,13,44,13,44,13,44
382,40,528,40,528,54,382,54,382,54,382,54,382,54,382,54
13,49,162,49,162,62,13,62,13,62,13,62,13,62,13,62
213,53,332,53,332,73,213,73,213,73,213,73,213,73,213,73
14,82,141,80,141,95,14,97,14,97,14,97,14,97,14,97
293,82,470,84,470,98,293,96,293,96,293,96,293,96,293,96
14,104,25,104,46,104,68,104,88,104,109,106,132,107,132,121
126,131,149,130,192,127,236,127,289,127,334,127,357,127,357,139
14,128,54,128,54,141,14,141,14,141,14,141,14,141,14,141
38,146,65,147,176,147,234,148,359,149,426,146,453,145,453,159
63,163,89,163,173,163,255,162,350,162,458,163,484,163,484,177
23,182,46,181,67,179,105,179,136,179,174,180,197,181,197,193
16,209,112,211,111,228,15,226,15,226,15,226,15,226,15,226
24,231,43,231,82,232,113,231,156,230,197,231,217,231,216,242
461,230,505,230,505,244,461,244,461,244,461,244,461,244,461,244
45,251,71,250,102,250,137,248,181,248,211,250,238,251,238,265
30,265,53,265,139,265,188,266,259,266,346,265,369,264,369,278
461,265,504,265,504,278,461,278,461,278,461,278,461,278,461,278
48,288,71,285,90,283,111,283,135,283,158,283,181,284,181,296
42,299,65,299,124,300,188,299,257,300,340,299,363,299,363,312
460,299,466,299,473,299,482,299,490,299,501,300,507,300,505,313
38,316,48,316,61,316,78,315,96,315,115,316,122,317,121,331
46,334,58,334,80,334,100,334,111,334,128,334,145,334,145,346
22,350,45,350,79,351,119,351,170,350,213,350,236,349,236,363
461,350,505,350,505,364,461,364,461,364,461,364,461,364,461,364
47,369,59,369,78,369,95,368,117,368,137,369,149,368,149,381
12,600,64,600,64,613,12,613,12,613,12,613,12,613,12,613
354,600,509,600,509,614,354,614,354,614,354,614,354,614,354,614
14,624,22,623,35,622,51,622,68,623,81,623,94,623,94,635
371,622,497,622,497,636,371,636,371,636,371,636,371,636,371,636
351,728,374,731,386,732,411,734,433,731,463,733,477,733,477,746
14,749,34,749,65,749,106,750,140,750,169,749,192,749,192,762
