417,8,521,8,521,21,417,21,417,21,417,21,417,21,417,21
10,11,166,10,166,23,10,25,10,25,10,25,10,25,10,25
410,23,522,23,522,37,410,37,410,37,410,37,410,37,410,37
10,28,162,28,162,44,10,44,10,44,10,44,10,44,10,44
379,40,525,40,525,53,379,53,379,53,379,53,379,53,379,53
10,47,159,47,159,61,10,61,10,61,10,61,10,61,10,61
208,56,329,52,329,71,209,75,209,75,209,75,209,75,209,75
12,81,156,81,156,96,12,96,12,96,12,96,12,96,12,96
290,81,468,81,468,96,290,96,290,96,290,96,290,96,290,96
12,105,123,105,123,119,12,119,12,119,12,119,12,119,12,119
10,126,50,126,50,140,10,140,10,140,10,140,10,140,10,140
188,129,214,128,255,127,320,126,360,126,409,126,435,126,435,140
57,146,83,146,186,148,272,146,348,146,461,146,487,146,487,160
40,163,66,163,195,161,287,163,352,162,450,162,477,161,477,176
12,193,109,195,109,213,11,211,11,211,11,211,11,211,11,211
10,216,393,216,393,230,10,230,10,230,10,230,10,230,10,230
455,215,462,215,469,215,478,215,488,215,495,216,502,217,500,229
47,237,70,235,87,233,111,233,137,233,162,233,185,234,185,246
18,250,41,251,70,250,118,252,145,251,185,250,208,249,208,262
458,250,502,250,502,264,458,264,458,264,458,264,458,264,458,264
45,266,59,267,98,267,112,267,141,267,166,268,189,268,189,281
18,285,41,284,64,284,117,284,143,283,175,284,198,284,197,297
457,285,463,285,471,284,479,285,487,285,496,285,503,286,501,298
60,302,83,302,136,302,172,301,219,302,273,302,296,302,296,315
44,321,70,320,119,320,197,319,245,320,313,320,339,321,339,336
457,319,464,319,470,319,479,319,487,319,497,320,503,321,501,333
47,340,70,338,110,337,164,337,193,337,234,337,257,338,257,350
20,356,39,355,72,355,108,353,151,354,195,354,214,354,214,365
458,353,502,353,502,366,458,366,458,366,458,366,458,366,458,366
45,377,71,372,87,370,111,369,138,370,164,370,187,371,187,386
17,389,39,389,62,389,97,389,135,389,169,388,192,388,192,400
456,389,462,389,469,389,478,389,488,389,496,390,503,390,499,402
44,409,70,407,98,404,113,404,140,405,166,406,189,407,189,421
9,598,60,598,60,612,9,612,9,612,9,612,9,612,9,612
349,599,366,599,395,597,431,600,456,598,483,597,506,595,507,609
13,621,19,621,32,621,48,621,64,621,78,621,90,622,90,634
369,620,493,621,493,636,369,634,369,634,369,634,369,634,369,634
15,688,25,688,36,688,48,689,62,689,73,689,82,689,80,701
348,733,363,732,381,732,401,731,420,732,433,732,450,732,450,744
10,749,197,749,197,764,10,764,10,764,10,764,10,764,10,764
