421,9,526,9,526,22,421,22,421,22,421,22,421,22,421,22
14,12,170,12,170,25,14,25,14,25,14,25,14,25,14,25
414,25,527,25,527,38,414,38,414,38,414,38,414,38,414,38
14,29,168,29,168,44,14,44,14,44,14,44,14,44,14,44
384,40,529,40,529,54,384,54,384,54,384,54,384,54,384,54
14,49,163,47,164,61,14,63,14,63,14,63,14,63,14,63
214,53,333,53,333,73,214,73,214,73,214,73,214,73,214,73
15,83,155,80,156,95,16,98,16,98,16,98,16,98,16,98
294,81,472,83,471,98,294,95,294,95,294,95,294,95,294,95
16,104,132,105,131,120,15,118,15,118,15,118,15,118,15,118
14,128,196,128,196,142,14,142,14,142,14,142,14,142,14,142
16,146,145,149,145,164,15,161,15,161,15,161,15,161,15,161
16,184,113,185,113,201,15,199,15,199,15,199,15,199,15,199
21,203,43,204,79,206,124,204,160,205,202,203,225,203,225,216
459,205,466,205,473,205,482,205,492,205,500,205,506,206,504,218
48,223,74,223,138,222,174,222,222,222,272,222,298,222,298,236
56,239,82,239,136,240,196,239,267,239,338,239,365,238,365,252
460,239,466,239,473,239,482,239,489,239,500,240,506,241,504,253
47,260,73,259,114,257,170,256,206,258,252,257,278,258,278,272
38,274,61,275,87,275,134,275,181,275,237,275,260,274,260,287
462,276,497,276,497,290,462,290,462,290,462,290,462,290,462,290
66,296,89,294,127,293,163,293,189,294,228,293,251,293,251,305
17,308,44,309,86,310,138,310,181,308,221,308,247,307,247,322
462,309,504,309,504,322,462,322,462,322,462,322,462,322,462,322
50,331,73,329,134,327,170,326,206,329,245,327,268,327,268,340
459,346,466,344,473,344,483,343,492,346,497,347,504,350,504,363
23,344,46,344,96,345,152,345,205,345,276,344,299,344,299,356
47,364,73,363,104,362,139,362,177,361,226,360,246,360,246,374
13,600,64,600,64,613,13,613,13,613,13,613,13,613,13,613
356,600,510,600,510,614,356,614,356,614,356,614,356,614,356,614
15,624,23,623,36,622,51,622,68,622,82,623,95,624,95,635
373,622,498,622,498,636,373,636,373,636,373,636,373,636,373,636
351,729,366,731,387,732,411,734,433,731,459,732,479,731,478,744
16,749,35,750,66,751,106,751,136,751,171,750,190,750,190,761
