420,10,524,10,524,24,420,24,420,24,420,24,420,24,420,24
13,13,168,13,168,26,13,26,13,26,13,26,13,26,13,26
413,26,525,26,525,39,413,39,413,39,413,39,413,39,413,39
13,29,165,29,165,45,13,45,13,45,13,45,13,45,13,45
377,40,394,40,429,42,455,42,476,42,504,42,527,42,527,56
11,50,161,48,161,62,12,64,12,64,12,64,12,64,12,64
212,54,330,54,330,74,212,74,212,74,212,74,212,74,212,74
10,87,27,85,47,84,73,82,99,84,118,83,135,83,135,98
293,82,469,82,469,97,293,97,293,97,293,97,293,97,293,97
14,106,25,106,54,106,69,106,88,106,116,106,130,106,131,120
13,129,53,129,53,142,13,142,13,142,13,142,13,142,13,142
110,129,381,129,381,144,110,144,110,144,110,144,110,144,110,144
69,149,95,148,187,147,277,148,367,147,441,148,467,149,467,163
28,163,51,163,116,164,183,164,272,164,321,166,344,167,344,181
11,200,28,200,45,198,62,200,82,199,96,201,111,201,110,214
19,218,42,217,82,216,143,217,185,217,217,216,240,216,240,229
460,217,504,217,504,230,460,230,460,230,460,230,460,230,460,230
44,239,70,236,102,236,121,234,154,234,182,234,202,234,202,249
22,252,42,253,71,253,102,253,141,253,171,253,190,253,190,264
457,253,463,253,471,253,480,253,487,253,496,253,503,254,502,266
46,271,58,271,80,271,94,271,109,270,127,271,144,270,143,281
21,288,41,288,62,287,96,288,123,287,152,287,172,286,171,297
460,286,504,286,504,300,460,300,460,300,460,300,460,300,460,300
46,302,58,303,79,304,100,305,115,303,135,304,155,302,154,314
23,323,42,323,78,323,118,322,170,322,195,321,214,320,214,332
460,321,504,321,504,334,460,334,460,334,460,334,460,334,460,334
47,340,57,339,75,340,94,338,112,339,136,340,146,341,146,352
356,601,379,601,397,600,431,602,457,600,485,600,508,599,508,613
10,601,62,601,62,614,10,614,10,614,10,614,10,614,10,614
13,620,92,624,91,639,12,635,12,635,12,635,12,635,12,635
372,624,496,624,496,637,372,637,372,637,372,637,372,637,372,637
366,731,381,733,409,732,423,733,442,734,465,733,483,732,482,746
12,749,33,750,73,751,104,751,139,751,166,751,189,750,189,763
