420,10,524,10,524,24,420,24,420,24,420,24,420,24,420,24
13,13,168,13,168,26,13,26,13,26,13,26,13,26,13,26
413,26,525,26,525,40,413,40,413,40,413,40,413,40,413,40
13,29,165,29,165,45,13,45,13,45,13,45,13,45,13,45
377,40,394,40,428,42,455,42,475,42,504,42,527,42,527,56
11,50,161,48,161,62,12,64,12,64,12,64,12,64,12,64
212,54,330,54,330,74,212,74,212,74,212,74,212,74,212,74
14,83,149,82,149,97,14,98,14,98,14,98,14,98,14,98
293,82,469,82,469,97,293,97,293,97,293,97,293,97,293,97
14,106,25,106,54,106,69,106,88,106,115,106,129,106,130,120
191,129,214,129,271,128,300,129,349,128,404,127,427,127,427,140
13,129,53,129,53,142,13,142,13,142,13,142,13,142,13,142
58,147,85,147,157,148,258,148,347,147,470,149,497,149,497,163
20,164,43,164,104,166,156,164,229,165,272,165,295,165,295,178
14,196,110,197,110,214,14,213,14,213,14,213,14,213,14,213
19,217,42,217,63,218,100,218,132,217,163,217,186,215,185,228
460,217,504,217,504,230,460,230,460,230,460,230,460,230,460,230
49,238,71,237,102,237,139,235,172,235,212,235,234,234,235,247
21,252,41,253,71,254,112,253,162,253,196,253,216,253,215,264
458,253,465,253,472,252,482,253,488,253,499,253,506,254,504,266
44,271,70,271,123,268,151,270,203,268,226,269,253,269,253,283
19,287,42,287,76,287,104,286,134,285,169,286,192,285,192,299
460,286,504,286,504,300,460,300,460,300,460,300,460,300,460,300
50,308,70,307,100,306,141,305,171,304,213,304,233,304,233,315
19,320,42,321,82,322,125,322,165,321,204,321,227,320,226,333
460,321,504,321,504,334,460,334,460,334,460,334,460,334,460,334
45,340,57,339,80,339,91,339,110,339,126,339,144,340,144,352
23,355,42,356,72,357,118,356,155,357,195,356,214,355,214,367
458,355,465,355,472,355,481,355,488,355,498,356,505,357,503,369
48,374,58,373,78,372,94,372,115,374,132,373,147,372,147,384
356,601,379,601,397,600,431,602,457,600,485,600,508,599,508,613
10,601,62,601,62,614,10,614,10,614,10,614,10,614,10,614
15,623,21,623,35,623,49,623,68,624,80,624,92,623,93,634
372,624,496,624,496,637,372,637,372,637,372,637,372,637,372,637
15,690,35,690,74,690,115,690,155,690,198,689,221,689,221,701
346,730,363,732,386,732,409,733,432,731,462,732,478,731,477,746
10,749,33,750,73,751,104,751,139,751,166,751,189,750,189,763
