417,8,521,8,521,21,417,21,417,21,417,21,417,21,417,21
10,11,166,10,166,23,10,25,10,25,10,25,10,25,10,25
410,23,523,23,523,37,410,37,410,37,410,37,410,37,410,37
10,28,162,28,162,44,10,44,10,44,10,44,10,44,10,44
381,41,401,41,426,41,453,42,473,41,510,40,525,39,525,51
10,47,159,47,159,61,10,61,10,61,10,61,10,61,10,61
209,55,327,52,328,71,209,74,209,74,209,74,209,74,209,74
12,81,140,81,140,96,12,96,12,96,12,96,12,96,12,96
290,81,468,81,468,96,290,96,290,96,290,96,290,96,290,96
12,105,126,105,126,119,12,119,12,119,12,119,12,119,12,119
10,126,50,126,50,140,10,140,10,140,10,140,10,140,10,140
207,129,233,128,286,126,341,126,370,126,423,126,450,126,450,140
36,146,62,146,155,146,243,146,337,147,426,146,453,146,453,160
32,162,58,162,174,161,255,162,369,163,485,162,511,162,511,176
12,177,150,177,150,190,12,190,12,190,12,190,12,190,12,190
13,209,109,211,109,226,13,225,13,225,13,225,13,225,13,225
16,228,39,229,70,229,96,230,130,229,164,229,187,227,186,241
457,229,502,229,502,242,457,242,457,242,457,242,457,242,457,242
45,249,67,248,111,247,164,245,196,247,240,249,263,251,263,264
17,264,39,264,107,264,147,265,220,265,257,264,280,264,280,277
455,265,462,265,469,265,479,265,487,265,497,265,504,266,501,278
44,282,67,282,112,280,163,280,197,280,240,281,266,281,266,296
18,299,41,299,98,298,124,298,179,298,219,298,242,297,241,311
457,298,502,298,502,312,457,312,457,312,457,312,457,312,457,312
45,319,67,318,111,317,163,315,198,316,240,317,263,319,263,332
20,335,39,334,61,334,92,333,132,333,163,334,182,334,182,345
457,333,502,333,502,346,457,346,457,346,457,346,457,346,457,346
45,353,67,352,112,351,164,349,197,350,240,351,263,353,263,366
10,367,357,369,357,384,10,382,10,382,10,382,10,382,10,382
456,370,464,370,470,368,479,370,487,369,497,370,504,371,503,381
43,387,66,386,102,386,136,384,176,384,209,385,235,386,235,400
17,400,40,401,68,404,112,403,145,401,195,402,218,401,217,415
457,402,502,402,502,416,457,416,457,416,457,416,457,416,457,416
44,421,67,421,112,419,163,419,197,419,246,421,269,422,269,434
24,437,50,437,117,436,208,436,264,438,334,436,361,437,361,451
458,437,502,437,502,450,458,450,458,450,458,450,458,450,458,450
43,457,66,455,102,456,135,452,174,453,209,454,235,456,235,470
9,598,60,598,60,612,9,612,9,612,9,612,9,612,9,612
349,599,366,599,394,597,431,600,456,598,484,597,507,595,507,609
13,621,19,621,36,621,48,621,65,621,78,621,90,622,90,634
369,621,493,621,493,634,369,634,369,634,369,634,369,634,369,634
363,729,378,731,390,731,403,731,418,729,434,730,443,730,442,744
12,749,31,749,62,749,102,750,132,749,176,749,195,748,195,759
