417,8,521,8,521,21,417,21,417,21,417,21,417,21,417,21
10,11,166,10,166,23,10,25,10,25,10,25,10,25,10,25
410,23,523,23,523,37,410,37,410,37,410,37,410,37,410,37
10,28,162,28,162,44,10,44,10,44,10,44,10,44,10,44
380,38,524,38,524,53,380,53,380,53,380,53,380,53,380,53
10,47,159,47,159,61,10,61,10,61,10,61,10,61,10,61
209,55,327,52,328,71,209,74,209,74,209,74,209,74,209,74
12,83,26,82,63,82,83,82,111,82,132,82,158,83,158,97
290,81,338,81,338,96,290,96,290,96,290,96,290,96,290,96
385,82,458,82,458,96,385,96,385,96,385,96,385,96,385,96
12,103,128,105,127,120,11,118,11,118,11,118,11,118,11,118
10,126,50,126,50,140,10,140,10,140,10,140,10,140,10,140
102,126,260,126,260,141,102,141,102,141,102,141,102,141,102,141
12,146,534,146,534,162,12,162,12,162,12,162,12,162,12,162
36,162,62,162,159,163,252,162,359,164,432,163,458,163,458,178
32,178,58,178,156,176,278,178,361,178,437,178,463,179,463,193
9,195,14,194,20,194,24,194,29,194,31,205,37,206,40,196
13,224,109,225,109,242,13,241,13,241,13,241,13,241,13,241
17,247,39,246,72,246,124,245,158,245,193,245,216,244,216,257
457,245,502,245,502,258,457,258,457,258,457,258,457,258,457,258
44,268,70,264,88,262,109,262,132,262,157,262,183,263,183,277
20,279,39,279,88,280,110,281,152,279,193,280,213,279,212,290
455,279,462,279,469,279,479,279,487,279,497,280,503,281,501,293
43,300,69,299,99,299,145,297,168,297,201,296,227,296,227,310
15,314,41,314,92,314,127,314,167,314,208,314,234,314,234,328
458,314,502,314,502,328,458,328,458,328,458,328,458,328,458,328
50,334,73,333,100,333,139,333,173,332,213,332,236,332,236,344
457,348,502,348,502,361,457,361,457,361,457,361,457,361,457,361
17,349,40,349,104,349,136,349,184,351,228,349,251,349,251,361
42,369,69,368,99,368,145,366,168,366,208,367,234,367,234,382
17,383,40,383,63,384,95,383,131,383,160,383,183,383,182,396
455,383,462,383,469,383,478,383,487,383,497,384,503,385,501,397
47,405,70,403,87,401,111,401,132,401,157,401,180,402,180,414
9,598,60,598,60,612,9,612,9,612,9,612,9,612,9,612
349,599,366,599,395,598,431,600,456,598,484,597,507,595,507,609
13,621,19,621,32,621,48,621,64,621,79,621,90,622,90,634
369,621,493,621,493,634,369,634,369,634,369,634,369,634,369,634
366,732,446,732,446,746,366,746,366,746,366,746,366,746,366,746
12,749,31,749,62,749,102,750,132,749,165,750,185,750,185,761
