421,12,525,12,525,25,421,25,421,25,421,25,421,25,421,25
14,14,170,14,170,28,14,28,14,28,14,28,14,28,14,28
414,27,526,27,526,41,414,41,414,41,414,41,414,41,414,41
14,30,166,30,166,46,14,46,14,46,14,46,14,46,14,46
384,42,529,42,529,56,384,56,384,56,384,56,384,56,384,56
13,51,30,51,64,52,91,50,112,50,146,50,164,51,164,64
214,56,332,56,332,76,214,76,214,76,214,76,214,76,214,76
15,86,149,83,149,98,16,101,16,101,16,101,16,101,16,101
294,84,342,84,342,98,294,98,294,98,294,98,294,98,294,98
389,85,472,85,472,98,389,98,389,98,389,98,389,98,389,98
16,107,127,107,127,122,16,122,16,122,16,122,16,122,16,122
183,131,206,131,260,129,300,130,345,129,398,129,421,129,421,142
12,131,18,130,26,130,33,129,40,130,48,130,55,131,56,143
58,150,85,150,179,148,297,150,351,150,457,150,483,150,483,164
55,164,78,164,182,168,284,167,352,166,449,165,472,164,472,177
14,179,160,182,159,196,14,193,14,193,14,193,14,193,14,193
17,212,113,213,113,229,17,227,17,227,17,227,17,227,17,227
21,233,44,233,96,233,144,233,192,233,238,233,261,233,261,245
461,233,468,233,474,232,483,233,491,233,501,233,507,234,505,246
51,253,77,252,121,250,155,250,198,250,240,250,266,250,266,265
24,268,43,268,78,269,129,268,155,268,197,268,217,267,216,279
459,267,466,267,473,267,482,267,491,268,501,268,507,269,505,281
51,289,74,287,90,286,115,285,140,285,166,285,189,286,189,298
21,302,44,302,108,302,136,302,187,304,237,301,260,301,260,314
461,301,506,301,506,314,461,314,461,314,461,314,461,314,461,314
48,321,74,320,118,318,144,319,179,318,225,320,248,321,248,335
39,339,62,339,111,337,182,337,242,337,314,337,337,338,337,350
458,338,465,337,472,337,480,336,486,336,493,337,500,338,499,350
68,352,94,352,139,352,204,352,245,353,312,353,338,353,338,368
21,370,44,371,67,372,113,371,135,370,172,371,195,371,194,384
460,371,466,371,473,371,482,371,491,371,501,372,507,373,505,385
49,389,63,389,90,390,115,389,140,389,166,389,189,390,189,402
12,590,18,591,27,591,40,591,46,592,56,591,65,592,62,604
355,592,369,592,398,590,435,592,460,590,488,590,511,588,511,602
16,613,22,613,40,613,51,613,68,613,83,613,95,614,94,626
373,613,497,613,497,626,373,626,373,626,373,626,373,626,373,626
23,680,46,680,111,680,158,681,186,681,229,680,252,680,252,693
15,698,28,697,55,695,68,695,93,695,110,695,129,695,128,709
354,735,369,735,386,734,406,734,426,734,439,735,456,736,456,749
14,751,34,751,74,752,106,753,146,751,171,751,193,751,193,763
