420,9,522,9,522,22,420,22,420,22,420,22,420,22,420,22
13,13,33,13,60,13,88,13,111,12,140,13,159,13,159,25
411,25,525,25,525,38,411,38,411,38,411,38,411,38,411,38
13,29,165,29,165,44,13,44,13,44,13,44,13,44,13,44
381,40,526,40,526,54,381,54,381,54,381,54,381,54,381,54
11,49,161,47,161,61,12,63,12,63,12,63,12,63,12,63
212,53,330,53,330,73,212,73,212,73,212,73,212,73,212,73
14,83,139,81,140,95,14,97,14,97,14,97,14,97,14,97
293,82,469,84,469,98,293,96,293,96,293,96,293,96,293,96
13,104,24,104,44,105,67,104,88,104,108,106,130,107,131,121
15,127,35,127,88,128,117,127,151,127,196,127,222,126,222,140
59,147,85,147,166,148,269,146,378,147,444,147,470,147,470,162
25,164,51,164,150,164,203,163,288,164,374,163,400,163,400,178
14,195,110,196,110,213,14,211,14,211,14,211,14,211,14,211
22,218,42,217,73,217,112,217,155,217,196,218,216,218,215,228
458,217,464,217,472,217,482,217,488,217,499,217,506,218,504,230
44,236,70,235,102,235,147,233,169,233,203,232,229,232,228,246
39,253,62,253,151,252,202,253,257,252,329,251,352,251,352,263
457,251,464,251,470,251,480,251,487,252,497,252,503,253,501,265
46,268,58,269,78,269,94,269,112,269,126,269,144,268,144,281
22,287,42,287,84,287,138,286,194,286,232,286,252,285,251,296
460,285,504,285,504,298,460,298,460,298,460,298,460,298,460,298
47,307,70,305,113,302,167,302,205,305,241,303,264,303,264,316
21,323,40,322,61,321,88,321,123,322,151,321,170,320,170,332
459,321,465,321,472,321,482,321,488,320,499,321,506,322,504,334
45,338,57,338,80,339,94,339,110,338,127,338,144,337,144,350
19,356,42,355,75,354,111,353,161,355,203,354,226,354,225,367
459,355,465,355,472,356,481,355,488,356,498,356,506,356,504,367
45,372,57,373,78,372,94,373,112,371,132,371,144,371,144,383
23,391,42,391,74,391,118,390,162,391,195,389,214,388,214,400
460,389,504,389,504,402,460,402,460,402,460,402,460,402,460,402
45,407,58,407,75,408,94,407,115,408,131,407,148,405,148,417
24,423,43,423,67,424,108,424,142,423,176,424,196,423,195,435
458,423,465,423,472,423,482,423,488,423,498,424,504,425,503,437
47,440,70,441,93,441,116,442,143,442,173,443,196,443,196,456
10,600,62,600,62,613,10,613,10,613,10,613,10,613,10,613
353,600,507,600,507,614,353,614,353,614,353,614,353,614,353,614
14,624,22,623,35,622,49,622,66,623,80,623,92,624,93,635
371,622,495,622,495,636,371,636,371,636,371,636,371,636,371,636
350,729,365,731,386,731,410,734,432,731,456,732,479,731,478,744
13,749,33,750,63,751,104,751,140,751,169,750,189,750,189,761
