420,9,525,9,525,22,420,22,420,22,420,22,420,22,420,22
17,12,37,12,61,13,87,13,113,12,141,13,161,13,160,25
413,25,525,25,525,38,413,38,413,38,413,38,413,38,413,38
13,28,166,28,166,44,13,44,13,44,13,44,13,44,13,44
382,40,528,40,528,54,382,54,382,54,382,54,382,54,382,54
13,49,162,47,162,61,13,63,13,63,13,63,13,63,13,63
213,53,332,53,332,73,213,73,213,73,213,73,213,73,213,73
14,82,158,80,158,95,14,97,14,97,14,97,14,97,14,97
293,82,470,82,470,96,293,96,293,96,293,96,293,96,293,96
14,104,25,104,46,104,68,105,90,104,109,106,132,106,132,121
123,127,146,127,202,127,257,127,313,127,366,127,389,127,389,139
14,128,54,128,54,141,14,141,14,141,14,141,14,141,14,141
70,147,97,148,188,147,250,148,372,146,442,147,469,147,469,161
11,166,22,165,35,164,53,163,60,164,77,166,87,169,85,180
16,195,112,196,111,213,15,211,15,211,15,211,15,211,15,211
19,217,42,217,95,217,153,217,191,217,239,217,261,217,261,229
459,217,466,217,473,216,482,217,490,217,501,217,507,218,505,230
45,235,71,234,116,232,164,232,208,232,246,232,273,233,273,247
21,251,44,251,77,252,112,252,143,251,183,251,205,251,205,263
458,251,465,251,472,251,482,251,490,251,499,252,506,253,504,265
46,271,69,270,115,269,165,267,191,268,234,269,257,271,257,284
22,288,42,287,72,287,114,286,154,287,196,286,216,285,215,297
460,285,505,285,505,298,460,298,460,298,460,298,460,298,460,298
48,304,58,304,81,305,95,305,111,304,133,304,146,303,145,313
22,322,42,322,59,321,103,322,124,322,152,321,172,320,171,331
460,321,466,321,473,320,482,321,490,321,500,321,507,322,505,334
48,337,60,338,80,338,103,340,125,337,144,338,156,337,155,350
12,600,62,600,62,613,12,613,12,613,12,613,12,613,12,613
354,600,509,600,509,614,354,614,354,614,354,614,354,614,354,614
15,622,22,622,39,622,50,622,66,621,81,623,93,623,93,636
371,622,497,622,497,636,371,636,371,636,371,636,371,636,371,636
13,644,156,644,156,658,13,658,13,658,13,658,13,658,13,658
21,666,130,666,130,680,21,680,21,680,21,680,21,680,21,680
21,689,213,689,213,702,21,702,21,702,21,702,21,702,21,702
367,732,382,733,401,733,423,734,445,733,466,732,486,731,486,743
11,748,34,749,73,749,106,750,134,750,169,749,192,749,192,761
