424,9,528,9,528,22,424,22,424,22,424,22,424,22,424,22
17,13,37,13,64,13,90,13,115,12,144,13,163,13,163,25
417,25,527,25,527,38,417,38,417,38,417,38,417,38,417,38
17,28,169,28,169,44,17,44,17,44,17,44,17,44,17,44
385,40,530,40,530,54,385,54,385,54,385,54,385,54,385,54
16,49,165,49,165,62,16,62,16,62,16,62,16,62,16,62
216,53,334,53,334,73,216,73,216,73,216,73,216,73,216,73
25,84,45,84,67,84,87,84,115,84,148,83,167,83,167,94
297,82,464,84,463,97,297,96,297,96,297,96,297,96,297,96
19,105,29,105,50,106,71,106,92,105,113,106,133,106,133,118
180,130,199,129,252,128,288,128,336,128,382,128,402,128,402,139
15,128,22,127,29,127,35,127,43,127,52,127,59,128,58,140
71,147,97,147,166,146,262,147,351,147,470,146,496,146,496,160
19,166,45,164,65,164,98,163,132,163,154,164,180,166,181,180
18,195,114,196,114,213,18,211,18,211,18,211,18,211,18,211
23,217,46,217,70,217,100,217,137,217,167,217,190,217,189,229
462,217,469,217,476,217,486,217,493,217,503,217,510,218,508,230
49,233,64,234,85,235,108,236,120,233,145,234,157,232,157,244
28,251,47,252,78,252,121,252,159,252,199,252,218,251,218,263
462,251,469,251,476,251,485,251,493,251,503,252,509,252,509,265
50,270,65,269,83,269,102,268,123,270,141,269,161,270,161,281
25,288,45,287,75,287,116,285,161,286,200,286,220,285,219,297
464,285,508,285,508,298,464,298,464,298,464,298,464,298,464,298
49,303,64,303,85,303,108,304,118,302,145,303,157,302,157,314
25,323,45,322,65,321,92,321,127,322,155,321,174,320,174,332
462,321,469,321,476,321,488,321,493,321,503,321,509,322,509,334
49,337,64,338,85,338,108,340,129,338,149,338,161,337,161,349
20,354,46,354,100,354,154,354,189,356,257,354,283,355,283,369
464,354,508,354,508,368,464,368,464,368,464,368,464,368,464,368
50,373,65,372,83,372,102,372,123,372,141,372,161,372,160,383
14,600,66,600,66,613,14,613,14,613,14,613,14,613,14,613
357,600,513,600,513,614,357,614,357,614,357,614,357,614,357,614
17,622,25,622,39,622,55,622,73,624,85,623,95,622,96,633
375,622,499,622,499,636,375,636,375,636,375,636,375,636,375,636
360,732,375,732,390,731,411,732,425,734,444,732,461,732,461,746
17,749,37,750,69,751,107,752,138,751,173,750,193,749,193,760
