420,12,524,12,524,25,420,25,420,25,420,25,420,25,420,25
13,14,168,14,168,28,13,28,13,28,13,28,13,28,13,28
411,27,525,27,525,41,411,41,411,41,411,41,411,41,411,41
13,30,165,30,165,46,13,46,13,46,13,46,13,46,13,46
383,44,402,44,429,44,455,44,476,44,505,43,525,43,525,54
11,51,28,50,62,51,82,50,110,50,145,50,162,50,162,64
212,56,330,56,330,76,212,76,212,76,212,76,212,76,212,76
14,85,150,83,150,98,14,100,14,100,14,100,14,100,14,100
293,84,469,84,469,98,293,98,293,98,293,98,293,98,293,98
13,107,129,107,129,122,13,122,13,122,13,122,13,122,13,122
13,129,53,129,53,142,13,142,13,142,13,142,13,142,13,142
133,128,160,129,227,130,274,130,314,128,357,128,383,127,383,142
45,148,72,148,193,148,245,149,353,151,450,150,476,151,476,165
30,165,53,166,124,167,186,168,253,167,340,165,363,165,363,177
14,197,110,199,110,216,14,214,14,214,14,214,14,214,14,214
27,218,50,219,138,218,187,219,259,219,345,218,368,218,368,231
460,218,502,218,502,232,460,232,460,232,460,232,460,232,460,232
49,239,71,237,104,238,138,235,185,235,212,237,235,238,234,252
26,253,49,253,124,254,201,253,269,252,321,255,344,255,344,269
460,253,504,253,504,266,460,266,460,266,460,266,460,266,460,266
46,273,69,271,104,272,138,268,179,269,211,270,237,272,236,286
23,287,42,288,74,288,117,288,170,287,195,288,214,287,214,299
458,287,465,287,472,287,481,287,489,287,498,288,504,288,503,301
47,306,73,306,104,306,145,304,177,304,213,305,239,305,239,320
19,322,42,322,102,323,149,323,184,323,253,322,276,322,276,335
460,322,504,322,504,336,460,336,460,336,460,336,460,336,460,336
48,342,71,341,136,339,168,339,215,340,273,339,296,339,296,352
22,358,42,358,62,357,100,358,133,357,163,357,182,356,182,367
458,357,465,357,472,356,482,357,488,357,499,357,506,358,504,370
47,375,70,374,115,373,164,373,199,373,241,374,264,375,264,388
8,600,15,600,29,600,38,600,46,602,54,602,65,603,62,617
350,602,367,602,397,600,431,602,465,600,486,600,509,599,510,614
14,623,21,623,37,623,50,623,67,625,80,624,92,624,92,637
372,625,496,625,496,638,372,638,372,638,372,638,372,638,372,638
366,734,444,730,445,748,367,752,367,752,367,752,367,752,367,752
12,752,202,752,202,766,12,766,12,766,12,766,12,766,12,766
