420,10,525,10,525,24,420,24,420,24,420,24,420,24,420,24
13,13,168,13,168,26,13,26,13,26,13,26,13,26,13,26
413,26,525,26,525,40,413,40,413,40,413,40,413,40,413,40
13,29,165,29,165,45,13,45,13,45,13,45,13,45,13,45
381,41,527,41,527,56,381,56,381,56,381,56,381,56,381,56
11,50,161,48,161,62,12,64,12,64,12,64,12,64,12,64
212,54,330,54,330,74,212,74,212,74,212,74,212,74,212,74
14,83,143,81,144,97,14,98,14,98,14,98,14,98,14,98
293,82,469,82,469,97,293,97,293,97,293,97,293,97,293,97
14,106,25,106,54,106,69,106,88,106,115,106,129,106,130,120
251,130,274,130,331,128,366,129,416,128,461,127,484,127,484,140
13,129,53,129,53,142,13,142,13,142,13,142,13,142,13,142
66,149,93,148,174,148,264,147,381,147,441,150,467,151,467,165
30,162,53,163,164,164,220,165,323,166,405,166,428,166,428,179
14,196,110,197,110,214,14,213,14,213,14,213,14,213,14,213
19,216,42,217,63,218,100,219,145,217,163,218,186,218,185,231
460,217,504,217,504,230,460,230,460,230,460,230,460,230,460,230
47,238,70,237,102,237,139,235,181,235,222,235,242,235,242,248
25,252,45,253,108,253,196,254,256,253,304,254,323,255,323,266
458,253,465,253,472,253,482,253,489,253,499,253,505,254,505,266
46,271,58,271,80,271,94,271,112,270,127,271,144,270,143,281
19,287,42,287,71,287,111,285,161,287,196,286,219,286,218,299
460,286,504,286,504,300,460,300,460,300,460,300,460,300,460,300
47,308,70,306,102,306,139,305,181,305,213,303,236,302,236,315
22,322,42,322,71,322,102,323,134,322,171,322,190,322,190,333
457,322,464,322,471,322,481,322,487,322,498,323,504,323,503,335
46,340,59,339,77,340,94,338,112,339,136,340,149,341,148,352
22,357,42,356,62,355,96,357,123,356,152,356,172,354,171,366
458,355,465,355,471,356,481,356,488,355,498,356,505,357,503,369
46,372,58,373,79,373,100,374,114,373,142,373,154,371,154,384
16,389,42,390,65,390,107,390,135,390,169,390,195,389,195,403
460,390,504,390,504,404,460,404,460,404,460,404,460,404,460,404
46,408,58,408,80,409,95,409,112,407,132,407,144,407,144,419
23,425,42,425,74,426,117,426,154,426,195,425,214,424,214,436
458,425,464,425,472,425,482,425,488,425,499,425,506,426,504,438
47,444,60,443,75,444,94,442,113,443,136,444,149,445,148,456
10,601,62,601,62,616,10,616,10,616,10,616,10,616,10,616
353,601,509,601,509,616,353,616,353,616,353,616,353,616,353,616
12,623,22,623,35,623,49,623,66,624,81,623,93,623,93,636
371,624,495,624,495,637,371,637,371,637,371,637,371,637,371,637
350,731,365,733,387,733,410,735,432,732,456,733,479,732,478,746
13,750,33,751,71,752,103,753,140,752,169,752,189,751,188,762
