421,9,526,9,526,22,421,22,421,22,421,22,421,22,421,22
14,12,170,12,170,25,14,25,14,25,14,25,14,25,14,25
414,25,527,25,527,38,414,38,414,38,414,38,414,38,414,38
14,29,168,29,168,44,14,44,14,44,14,44,14,44,14,44
383,40,533,40,533,54,383,54,383,54,383,54,383,54,383,54
14,49,163,47,164,61,14,63,14,63,14,63,14,63,14,63
214,53,333,53,333,73,214,73,214,73,214,73,214,73,214,73
14,85,29,84,66,83,85,83,107,83,136,84,156,84,156,97
294,82,462,84,462,98,294,96,294,96,294,96,294,96,294,96
14,105,26,105,47,105,71,106,90,105,110,107,133,106,133,119
149,128,175,127,230,126,289,126,329,126,373,126,399,126,399,140
14,128,56,128,56,141,14,141,14,141,14,141,14,141,14,141
39,147,65,147,198,148,257,147,356,146,445,148,471,149,471,163
36,162,62,162,190,164,247,163,347,162,453,162,479,161,479,176
16,179,178,179,178,194,16,194,16,194,16,194,16,194,16,194
16,209,113,211,113,228,15,226,15,226,15,226,15,226,15,226
22,230,45,230,72,230,113,230,136,230,171,230,194,230,193,243
462,230,506,230,506,244,462,244,462,244,462,244,462,244,462,244
48,247,62,249,83,249,106,250,116,249,135,249,155,246,154,259
24,267,43,267,75,267,120,267,156,267,197,266,217,265,216,276
462,265,506,265,506,278,462,278,462,278,462,278,462,278,462,278
49,282,63,283,81,283,106,283,122,283,148,283,160,283,160,296
24,300,43,300,76,301,113,300,155,300,196,300,216,299,215,311
462,300,506,300,506,313,462,313,462,313,462,313,462,313,462,313
49,317,61,318,84,318,100,319,117,317,135,318,155,317,154,329
24,336,43,335,63,335,90,336,120,336,153,335,173,334,172,346
462,334,506,334,506,348,462,348,462,348,462,348,462,348,462,348
49,352,61,353,84,353,107,354,119,351,139,352,159,348,158,361
13,600,64,600,64,614,13,614,13,614,13,614,13,614,13,614
356,600,510,600,510,616,356,616,356,616,356,616,356,616,356,616
14,622,23,622,36,622,51,622,68,623,83,623,94,623,94,636
373,622,498,622,498,637,373,637,373,637,373,637,373,637,373,637
360,733,458,733,458,748,360,748,360,748,360,748,360,748,360,748
11,750,34,750,66,750,114,751,135,750,170,750,193,749,193,762
