417,10,522,10,522,24,417,24,417,24,417,24,417,24,417,24
10,13,166,13,166,26,10,26,10,26,10,26,10,26,10,26
410,26,522,26,522,40,410,40,410,40,410,40,410,40,410,40
10,29,162,29,162,45,10,45,10,45,10,45,10,45,10,45
376,42,402,42,426,42,452,42,473,42,502,42,525,42,525,56
10,50,159,48,160,62,10,64,10,64,10,64,10,64,10,64
210,54,328,54,328,74,210,74,210,74,210,74,210,74,210,74
290,82,337,82,337,97,290,97,290,97,290,97,290,97,290,97
11,86,26,86,61,85,80,85,109,85,138,85,159,86,158,98
383,85,393,85,406,85,419,85,434,85,445,85,460,85,460,97
12,106,127,106,127,121,12,121,12,121,12,121,12,121,12,121
200,130,223,130,287,129,328,129,387,129,444,127,467,127,467,140
8,130,14,129,24,129,30,128,37,129,45,129,51,130,52,142
77,149,103,149,159,147,287,150,375,148,442,148,469,148,469,162
11,165,34,165,71,165,107,166,153,167,194,166,217,166,217,178
12,195,109,198,109,216,11,213,11,213,11,213,11,213,11,213
20,217,46,217,121,217,219,218,271,216,332,216,358,216,358,230
458,217,521,217,521,230,458,230,458,230,458,230,458,230,458,230
33,232,47,233,71,233,99,235,119,233,152,234,167,233,166,246
59,252,85,251,107,251,155,250,197,252,221,252,247,253,247,267
10,269,248,269,248,284,10,284,10,284,10,284,10,284,10,284
457,269,464,269,470,268,479,269,487,269,496,269,503,270,502,282
43,288,66,287,92,286,124,285,141,287,176,286,196,287,196,300
18,303,41,303,79,302,112,303,153,303,200,302,223,301,222,315
458,302,502,302,502,316,458,316,458,316,458,316,458,316,458,316
46,322,66,322,92,322,119,323,138,322,163,321,182,319,182,331
15,337,41,336,104,337,148,336,184,339,233,336,259,337,259,351
458,337,502,337,502,350,458,350,458,350,458,350,458,350,458,350
45,352,58,353,78,354,92,354,119,356,133,354,147,353,147,367
10,373,362,373,362,388,10,388,10,388,10,388,10,388,10,388
456,373,463,373,469,373,478,372,484,372,492,373,498,373,501,385
43,392,66,390,87,389,116,388,153,388,176,389,196,390,195,404
9,601,60,601,60,616,9,616,9,616,9,616,9,616,9,616
352,601,506,601,506,616,352,616,352,616,352,616,352,616,352,616
11,625,19,624,32,624,47,623,64,623,78,625,91,625,91,637
369,624,493,624,493,637,369,637,369,637,369,637,369,637,369,637
345,734,458,734,458,747,345,747,345,747,345,747,345,747,345,747
12,750,31,751,62,752,102,752,132,752,167,752,186,751,186,762
