417,8,522,8,522,21,417,21,417,21,417,21,417,21,417,21
9,10,165,10,165,24,9,24,9,24,9,24,9,24,9,24
407,23,425,23,443,23,462,23,481,23,505,23,522,23,522,36
9,26,162,26,162,42,9,42,9,42,9,42,9,42,9,42
380,40,399,40,425,40,452,40,473,40,502,39,522,39,522,50
5,47,25,46,59,47,80,46,106,46,141,46,158,46,158,60
209,51,327,51,327,71,209,71,209,71,209,71,209,71,209,71
11,82,25,82,62,80,84,80,103,80,132,80,152,81,152,95
290,80,466,80,466,94,290,94,290,94,290,94,290,94,290,94
10,103,126,103,126,118,10,118,10,118,10,118,10,118,10,118
164,127,190,126,240,125,293,125,351,124,394,124,421,124,421,138
7,127,14,126,22,126,30,125,36,125,43,126,50,127,50,139
56,144,82,144,156,145,292,146,368,144,437,146,463,146,463,160
54,162,81,162,178,162,252,163,355,163,472,163,498,163,498,177
10,178,97,175,97,189,10,192,10,192,10,192,10,192,10,192
10,212,24,211,41,210,60,211,74,209,99,212,108,212,107,225
18,230,38,229,86,229,134,229,186,229,221,229,241,228,241,240
455,229,462,229,469,228,478,229,486,229,497,229,503,230,501,242
43,248,66,248,111,247,161,246,196,246,238,247,261,248,261,261
28,265,47,265,147,265,200,266,256,265,326,264,346,263,346,274
457,264,498,264,498,277,457,277,457,277,457,277,457,277,457,277
42,283,69,282,100,282,135,279,175,280,209,281,235,282,235,297
26,298,46,298,70,299,115,299,150,299,192,298,212,297,211,308
456,299,462,298,469,297,478,297,486,298,497,299,503,300,501,312
42,317,65,316,102,317,141,315,175,314,210,316,236,316,237,330
29,332,51,332,115,332,197,332,267,331,319,334,342,334,341,348
455,333,462,333,469,332,478,333,486,333,497,333,503,334,501,346
43,352,66,351,102,352,135,349,175,350,211,351,233,353,233,365
17,369,40,368,99,369,131,367,181,369,232,367,255,367,255,380
457,368,501,368,501,381,457,381,457,381,457,381,457,381,457,381
42,386,69,386,134,383,164,384,212,385,282,384,305,385,305,399
347,600,365,600,392,598,429,599,455,598,484,598,504,597,504,609
8,598,60,598,60,612,8,612,8,612,8,612,8,612,8,612
10,620,18,620,31,621,45,619,65,621,77,621,90,622,90,633
369,621,493,621,493,634,369,634,369,634,369,634,369,634,369,634
362,729,376,730,389,730,401,730,417,729,427,729,442,728,440,741
6,747,29,747,69,748,101,749,129,748,164,748,187,748,186,760
