418,10,522,10,522,24,418,24,418,24,418,24,418,24,418,24
12,13,166,13,166,26,12,26,12,26,12,26,12,26,12,26
411,26,523,26,523,39,411,39,411,39,411,39,411,39,411,39
12,29,163,29,163,45,12,45,12,45,12,45,12,45,12,45
379,42,402,42,427,42,452,42,473,42,504,42,527,42,527,56
10,50,161,48,161,62,10,64,10,64,10,64,10,64,10,64
210,54,329,54,329,74,210,74,210,74,210,74,210,74,210,74
13,83,159,82,160,97,13,98,13,98,13,98,13,98,13,98
292,82,338,82,338,97,292,97,292,97,292,97,292,97,292,97
383,85,398,85,409,85,429,85,444,85,454,85,468,85,467,97
13,106,129,106,129,122,13,122,13,122,13,122,13,122,13,122
12,129,52,129,52,142,12,142,12,142,12,142,12,142,12,142
150,129,173,129,219,130,264,129,307,129,351,129,374,129,373,141
56,148,82,148,182,147,251,149,360,147,456,149,482,149,482,163
29,166,55,166,134,166,232,165,307,166,358,164,385,164,385,178
13,196,109,197,109,214,13,213,13,213,13,213,13,213,13,213
38,219,61,218,138,217,199,217,257,218,345,217,368,216,368,230
456,218,462,218,470,218,478,218,486,218,496,219,503,219,502,231
47,234,59,235,80,236,103,237,114,235,140,235,152,233,152,246
12,253,213,253,213,267,12,267,12,267,12,267,12,267,12,267
457,253,463,253,471,253,479,253,487,253,498,253,504,254,503,266
46,269,59,270,80,270,103,272,113,270,140,270,152,268,152,280
12,285,233,286,233,301,11,299,11,299,11,299,11,299,11,299
460,286,502,286,502,300,460,300,460,300,460,300,460,300,460,300
45,304,60,304,78,304,103,305,125,304,145,304,158,302,157,314
21,322,41,322,70,323,111,323,154,322,201,322,221,321,220,333
457,323,464,322,471,321,479,321,487,322,496,321,503,322,502,334
45,337,60,339,80,339,103,341,114,339,140,339,152,338,152,350
13,355,40,355,75,356,124,355,158,356,202,355,229,355,228,369
457,355,463,355,470,355,480,355,487,355,498,356,504,356,503,369
46,373,58,373,80,373,103,374,113,373,140,373,152,371,151,383
18,389,41,390,83,390,104,391,142,391,181,390,204,389,204,402
458,390,502,390,502,404,458,404,458,404,458,404,458,404,458,404
45,407,60,407,79,407,103,409,118,407,136,408,156,407,156,420
9,601,61,601,61,614,9,614,9,614,9,614,9,614,9,614
351,601,507,601,507,616,351,616,351,616,351,616,351,616,351,616
13,623,21,623,34,624,49,624,65,623,80,624,92,624,93,635
370,624,494,624,494,637,370,637,370,637,370,637,370,637,370,637
355,734,370,734,385,733,402,734,420,735,438,734,453,734,453,747
12,750,31,751,63,752,96,752,138,752,168,752,187,751,187,762
