420,8,525,8,525,21,420,21,420,21,420,21,420,21,420,21
13,10,168,10,168,24,13,24,13,24,13,24,13,24,13,24
410,23,427,23,446,23,463,23,484,23,504,23,524,23,524,36
13,26,165,26,165,42,13,42,13,42,13,42,13,42,13,42
382,38,394,38,429,40,452,39,473,39,501,39,524,38,524,51
10,46,27,46,62,47,82,46,109,46,143,46,164,46,164,60
207,51,232,52,247,53,266,53,294,53,309,51,330,48,330,67
293,80,461,80,461,94,293,94,293,94,293,94,293,94,293,94
14,81,159,80,160,94,14,96,14,96,14,96,14,96,14,96
14,103,129,103,129,118,14,118,14,118,14,118,14,118,14,118
13,125,53,125,53,138,13,138,13,138,13,138,13,138,13,138
121,127,147,126,206,126,244,125,289,125,333,124,359,124,359,138
32,145,58,145,174,146,267,146,327,144,421,144,447,144,447,158
22,160,45,161,94,162,150,162,202,162,252,162,275,162,275,175
14,193,110,195,110,212,14,210,14,210,14,210,14,210,14,210
24,217,43,216,69,215,107,216,144,216,185,215,205,214,204,226
460,214,504,214,504,228,460,228,460,228,460,228,460,228,460,228
49,235,69,234,114,232,165,231,199,232,242,233,262,235,262,246
19,249,42,249,82,250,144,249,173,249,221,249,244,248,244,262
460,249,504,249,504,262,460,262,460,262,460,262,460,262,460,262
48,269,71,268,114,266,164,266,199,266,243,267,265,268,265,281
19,285,42,284,80,285,101,283,144,283,175,283,197,283,197,296
457,283,463,283,471,283,480,283,487,283,498,284,504,284,503,297
49,304,69,303,114,301,154,301,199,302,242,302,262,303,262,314
22,318,45,318,108,319,179,319,236,319,304,321,327,321,327,334
460,318,504,318,504,332,460,332,460,332,460,332,460,332,460,332
46,338,69,336,114,335,167,334,199,335,233,336,256,338,256,351
18,353,41,353,107,353,134,353,185,355,236,353,259,353,259,365
458,353,465,353,472,352,482,353,488,353,499,353,505,354,504,366
78,372,104,370,135,368,198,368,260,369,310,370,337,371,337,385
7,596,15,596,29,596,38,596,46,598,54,598,65,599,62,613
354,598,367,598,396,597,431,598,465,596,486,596,509,595,509,610
14,619,21,619,34,620,49,619,67,621,80,620,95,620,94,633
372,621,496,621,496,634,372,634,372,634,372,634,372,634,372,634
367,730,382,730,397,730,410,730,426,731,444,730,454,730,455,743
13,747,33,747,63,747,98,748,133,747,168,748,191,748,190,760
