416,9,520,9,520,22,416,22,416,22,416,22,416,22,416,22
12,12,31,12,56,13,82,13,107,12,136,13,155,13,155,25
409,25,521,25,521,38,409,38,409,38,409,38,409,38,409,38
9,28,161,28,161,44,9,44,9,44,9,44,9,44,9,44
377,40,523,40,523,54,377,54,377,54,377,54,377,54,377,54
8,49,157,49,157,62,8,62,8,62,8,62,8,62,8,62
208,53,326,53,326,73,208,73,208,73,208,73,208,73,208,73
289,81,456,83,455,98,289,95,289,95,289,95,289,95,289,95
9,85,23,85,46,84,79,83,97,83,121,84,144,85,144,98
10,104,21,104,50,104,63,104,84,104,105,106,128,107,128,121
127,126,394,126,394,141,127,141,127,141,127,141,127,141,127,141
9,128,46,128,46,141,9,141,9,141,9,141,9,141,9,141
61,147,88,147,169,146,253,148,367,146,442,147,468,147,468,161
35,163,58,163,134,164,228,163,302,165,400,164,423,164,422,177
10,195,106,196,106,213,10,211,10,211,10,211,10,211,10,211
15,216,38,217,67,217,96,218,131,217,165,217,188,216,188,228
454,217,461,217,468,217,477,217,487,217,494,217,500,218,499,230
49,239,69,236,85,235,108,235,135,234,161,235,181,235,181,246
18,253,38,252,63,251,100,252,130,252,165,252,185,251,185,263
454,251,460,251,468,251,477,251,485,251,495,252,502,252,500,265
46,271,69,270,107,269,148,270,191,269,235,269,257,269,257,281
17,288,37,287,59,287,96,287,128,286,159,286,178,285,178,296
456,285,500,285,500,298,456,298,456,298,456,298,456,298,456,298
46,306,69,305,109,303,155,303,190,302,233,303,256,303,256,316
9,321,386,321,386,336,9,336,9,336,9,336,9,336,9,336
454,321,461,321,468,321,479,321,485,321,495,321,502,322,500,334
49,343,69,340,84,339,114,339,135,338,161,338,181,337,181,349
18,357,38,356,90,355,122,354,177,354,231,355,250,355,250,366
456,354,500,354,500,368,456,368,456,368,456,368,456,368,456,368
49,375,69,375,108,372,148,373,191,372,234,373,254,374,254,385
18,392,38,391,68,389,107,391,137,390,169,390,189,390,189,401
456,389,500,389,500,402,456,402,456,402,456,402,456,402,456,402
46,410,69,409,108,407,155,407,191,406,233,407,256,407,256,420
6,600,58,600,58,613,6,613,6,613,6,613,6,613,6,613
349,600,505,600,505,614,349,614,349,614,349,614,349,614,349,614
11,623,16,623,31,622,45,622,62,623,77,623,87,622,88,634
367,622,491,622,491,636,367,636,367,636,367,636,367,636,367,636
347,734,362,732,381,732,400,731,419,731,433,733,448,735,448,748
9,750,29,750,61,750,99,751,136,750,165,750,185,750,184,761
