418,9,522,9,522,22,418,22,418,22,418,22,418,22,418,22
14,12,34,12,60,13,86,13,110,12,138,13,158,13,158,25
411,25,523,25,523,38,411,38,411,38,411,38,411,38,411,38
12,28,164,28,164,44,12,44,12,44,12,44,12,44,12,44
379,40,525,40,525,54,379,54,379,54,379,54,379,54,379,54
10,49,161,47,161,61,10,63,10,63,10,63,10,63,10,63
210,53,329,53,329,73,210,73,210,73,210,73,210,73,210,73
292,82,340,82,340,96,292,96,292,96,292,96,292,96,292,96
13,84,146,84,146,97,13,97,13,97,13,97,13,97,13,97
383,83,393,83,406,83,419,83,436,83,447,83,458,83,458,96
13,104,23,104,44,105,67,105,87,104,108,106,131,106,131,121
12,128,266,128,266,144,12,144,12,144,12,144,12,144,12,144
57,148,83,148,154,146,256,148,376,147,434,147,461,147,461,161
21,165,47,164,76,163,123,164,151,164,197,162,223,162,223,176
13,194,109,196,109,213,13,211,13,211,13,211,13,211,13,211
18,217,41,217,66,217,88,217,120,219,152,217,175,217,174,229
456,217,463,217,469,217,478,217,486,217,496,217,503,218,501,230
46,237,69,236,100,236,136,235,180,234,221,234,241,234,241,246
18,251,41,251,75,254,120,251,165,251,198,251,221,251,221,264
456,251,462,251,470,251,478,251,486,251,495,252,502,253,500,265
46,272,69,271,101,270,137,269,179,269,209,269,232,269,232,282
18,286,41,286,75,287,123,286,174,285,205,286,228,286,228,299
458,285,501,285,501,298,458,298,458,298,458,298,458,298,458,298
48,303,57,303,72,304,94,304,110,303,131,303,143,303,142,315
15,319,41,320,109,320,163,321,215,319,290,319,317,318,316,332
456,321,462,321,470,321,478,321,486,321,495,321,502,322,500,334
45,340,58,338,75,339,93,338,116,339,134,338,147,338,147,350
9,600,61,600,61,613,9,613,9,613,9,613,9,613,9,613
352,601,366,601,395,599,432,601,457,600,485,599,508,597,508,612
12,622,21,622,32,622,47,622,61,623,72,623,84,623,84,636
370,622,494,622,494,636,370,636,370,636,370,636,370,636,370,636
15,689,35,689,56,690,77,690,99,690,124,691,144,691,144,704
347,731,362,733,386,733,410,735,436,733,460,734,479,734,479,745
8,750,31,750,62,750,97,750,133,750,164,749,187,749,186,761
