419,9,431,9,450,9,468,9,491,9,508,9,525,9,525,21
16,13,35,12,60,12,86,11,113,12,141,12,161,13,161,24
411,25,429,25,448,25,466,25,485,25,509,25,526,25,526,37
14,28,166,28,166,44,14,44,14,44,14,44,14,44,14,44
382,38,527,38,527,53,382,53,382,53,382,53,382,53,382,53
13,47,162,47,162,61,13,61,13,61,13,61,13,61,13,61
213,53,332,53,332,73,213,73,213,73,213,73,213,73,213,73
14,81,141,81,141,96,14,96,14,96,14,96,14,96,14,96
293,81,470,81,470,96,293,96,293,96,293,96,293,96,293,96
14,105,126,105,126,119,14,119,14,119,14,119,14,119,14,119
14,126,52,126,52,140,14,140,14,140,14,140,14,140,14,140
129,128,155,128,220,126,248,126,305,126,349,126,375,126,375,140
60,146,86,146,194,148,270,146,361,147,469,145,495,145,495,159
13,165,33,164,63,165,95,163,124,163,152,165,174,167,175,180
16,193,112,195,111,213,15,211,15,211,15,211,15,211,15,211
21,214,43,215,66,216,112,215,133,214,171,215,194,215,193,229
459,215,466,215,473,215,482,215,490,215,499,216,506,217,504,229
47,233,61,233,82,233,99,234,116,233,133,233,153,233,153,245
24,253,43,252,75,251,119,252,156,252,196,251,216,250,215,262
461,250,505,250,505,264,461,264,461,264,461,264,461,264,461,264
47,267,62,268,81,268,103,270,121,268,139,269,158,267,158,278
19,284,42,285,73,285,103,285,142,285,170,285,193,284,193,297
457,285,464,285,472,285,481,285,488,285,498,285,504,286,503,298
49,301,63,302,88,302,102,303,121,301,146,302,158,302,158,314
23,320,42,320,83,321,128,320,153,320,196,320,216,319,215,331
459,319,466,319,473,319,482,319,490,319,499,320,506,321,504,333
47,336,61,337,83,337,100,338,116,337,133,337,153,337,153,349
13,352,178,355,178,369,13,366,13,366,13,366,13,366,13,366
461,353,505,353,505,366,461,366,461,366,461,366,461,366,461,366
48,371,60,371,83,371,96,372,116,371,141,371,153,371,153,383
22,389,42,389,70,389,107,389,145,390,184,389,204,388,203,400
460,389,466,389,473,389,482,389,490,389,501,389,507,390,505,402
47,406,62,406,81,406,102,407,121,405,147,406,159,406,158,418
10,599,17,599,30,599,39,599,47,600,55,600,64,601,63,613
352,600,369,600,398,598,433,600,467,598,487,598,511,597,511,611
15,621,22,621,38,621,50,621,68,622,81,621,93,622,93,634
370,622,385,621,412,621,430,621,453,621,481,622,499,623,498,636
356,731,371,731,386,731,403,731,422,734,441,731,456,731,456,744
13,749,204,749,204,764,13,764,13,764,13,764,13,764,13,764
