420,10,524,10,524,24,420,24,420,24,420,24,420,24,420,24
13,13,168,13,168,26,13,26,13,26,13,26,13,26,13,26
413,26,525,26,525,40,413,40,413,40,413,40,413,40,413,40
13,29,165,29,165,45,13,45,13,45,13,45,13,45,13,45
377,42,404,42,428,42,453,42,476,42,506,42,529,42,529,56
11,50,161,48,161,62,12,64,12,64,12,64,12,64,12,64
212,54,330,54,330,74,212,74,212,74,212,74,212,74,212,74
14,83,139,81,140,97,14,98,14,98,14,98,14,98,14,98
293,82,469,82,469,97,293,97,293,97,293,97,293,97,293,97
14,106,25,106,45,106,67,106,88,106,106,108,126,110,126,124
183,131,209,130,262,128,299,128,347,128,401,127,427,127,427,141
13,129,53,129,53,142,13,142,13,142,13,142,13,142,13,142
36,148,62,148,158,148,255,148,336,148,466,148,493,148,493,163
38,164,61,164,166,164,277,165,382,166,481,166,504,166,504,179
46,178,69,179,146,180,247,182,325,179,412,179,435,179,435,192
14,210,110,212,110,229,14,227,14,227,14,227,14,227,14,227
21,231,41,231,66,233,104,232,133,233,167,231,186,231,186,242
458,231,465,231,472,231,481,231,489,231,498,232,504,232,503,245
47,250,70,250,115,249,164,249,199,250,244,250,267,251,267,264
19,268,42,267,82,267,145,266,173,267,220,266,243,265,242,279
460,266,504,266,504,280,460,280,460,280,460,280,460,280,460,280
49,286,71,285,114,283,165,282,197,283,242,284,265,286,265,299
19,301,42,301,95,301,160,301,221,301,258,301,281,301,281,313
458,301,465,301,472,300,484,301,489,301,499,301,505,302,504,314
47,320,70,319,114,318,165,317,199,318,237,318,263,318,263,333
15,334,41,335,71,336,113,335,161,335,189,335,215,334,215,348
458,335,464,335,472,335,481,335,489,335,498,336,504,336,503,349
50,356,73,354,114,353,165,352,199,353,241,353,264,354,264,367
29,370,56,370,109,371,179,370,235,370,304,372,330,372,330,387
460,370,504,370,504,384,460,384,460,384,460,384,460,384,460,384
45,390,71,388,104,389,138,386,177,386,212,388,238,389,238,403
13,402,389,405,389,421,13,417,13,417,13,417,13,417,13,417
458,405,465,405,472,404,482,405,488,405,499,405,506,406,504,418
46,422,69,422,104,423,142,421,179,420,213,422,239,423,239,438
13,438,190,440,190,454,13,453,13,453,13,453,13,453,13,453
460,440,504,440,504,453,460,453,460,453,460,453,460,453,460,453
49,460,71,458,114,456,167,454,199,456,242,458,265,460,265,474
10,601,62,601,62,616,10,616,10,616,10,616,10,616,10,616
353,601,507,601,507,616,353,616,353,616,353,616,353,616,353,616
12,623,22,623,35,623,49,623,66,624,81,623,93,623,93,636
372,624,496,624,496,637,372,637,372,637,372,637,372,637,372,637
364,733,374,734,389,734,405,734,419,732,430,732,444,732,443,745
13,750,33,751,71,752,103,752,140,752,169,752,189,751,188,762
