424,9,528,9,528,22,424,22,424,22,424,22,424,22,424,22
17,13,37,13,64,13,90,13,115,12,144,13,163,13,163,25
417,25,529,25,529,38,417,38,417,38,417,38,417,38,417,38
17,28,169,28,169,44,17,44,17,44,17,44,17,44,17,44
385,41,407,41,433,41,459,41,481,41,510,41,533,40,533,53
16,49,165,49,165,62,16,62,16,62,16,62,16,62,16,62
216,53,334,53,334,73,216,73,216,73,216,73,216,73,216,73
16,87,31,86,50,85,68,84,91,84,109,84,126,85,126,96
297,82,474,84,474,98,297,96,297,96,297,96,297,96,297,96
18,104,29,104,50,105,71,105,92,104,113,106,133,106,133,121
196,127,217,127,261,127,285,127,318,128,348,127,371,126,370,140
14,128,21,127,29,127,35,127,43,127,52,127,59,128,58,140
74,147,97,148,179,148,280,148,373,148,445,147,468,147,468,160
25,164,51,164,134,162,176,164,225,164,285,163,311,163,311,177
18,195,114,196,114,213,18,211,18,211,18,211,18,211,18,211
26,218,46,217,78,217,117,217,159,217,200,218,220,218,219,228
462,217,468,217,476,216,486,217,493,217,503,217,510,218,508,230
51,237,77,235,107,235,138,233,172,233,212,232,238,232,238,246
22,251,45,251,70,252,115,251,136,251,167,251,189,251,189,264
462,251,469,251,476,251,485,251,492,251,503,252,509,252,508,265
54,273,77,270,95,268,117,269,145,269,168,269,191,270,190,282
24,285,47,285,83,286,112,285,135,286,175,286,198,286,197,299
464,285,506,285,506,298,464,298,464,298,464,298,464,298,464,298
51,302,77,302,99,302,121,302,151,302,176,303,202,304,202,319
25,320,45,321,75,322,116,321,153,321,199,321,218,320,218,332
462,321,469,321,476,321,488,321,492,321,503,321,509,322,508,334
51,343,77,339,94,336,119,336,145,337,168,338,194,339,194,353
26,355,46,355,98,355,142,356,185,356,251,355,270,355,270,366
465,354,508,354,508,368,465,368,465,368,465,368,465,368,465,368
54,375,77,374,124,371,183,371,217,373,256,371,279,372,279,384
26,391,46,391,78,390,122,390,169,390,199,389,218,389,218,400
465,389,508,389,508,402,465,402,465,402,465,402,465,402,465,402
50,405,65,406,83,407,106,407,124,406,141,407,161,406,161,419
14,600,66,600,66,613,14,613,14,613,14,613,14,613,14,613
357,600,513,600,513,614,357,614,357,614,357,614,357,614,357,614
17,622,25,622,39,622,55,622,73,624,85,623,95,622,96,633
375,622,499,622,499,636,375,636,375,636,375,636,375,636,375,636
29,688,48,689,77,689,106,692,150,691,174,691,194,691,194,703
349,732,365,731,386,732,406,730,433,731,454,732,473,734,473,750
17,749,37,750,67,751,108,751,139,751,173,750,193,750,193,761
