Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,6732020.5,93102712.0,0.5812477969686288,0.5784482758620689,0.5900253592561285
2,97830704.0,651885376.0,0.8031371166725414,0.8025862068965517,0.7928994082840237
3,533868576.0,18824187904.0,0.5100458230525202,0.503448275862069,0.5084530853761623
4,17231202304.0,3250115840.0,0.5549876630243215,0.5491379310344827,0.5498732037193576
5,2980018688.0,665500160.0,0.7178357419809658,0.7224137931034482,0.7134404057480981
6,603323328.0,574926592.0,0.7289390200916461,0.719396551724138,0.7197802197802198
7,575669824.0,546859392.0,0.724180472329926,0.718103448275862,0.7256973795435334
8,538379776.0,1064771648.0,0.7886852308776877,0.7931034482758621,0.7776838546069316
9,937108608.0,1054062016.0,0.7969686288332746,0.7978448275862069,0.7874049027895181
10,893248320.0,488819968.0,0.7865703207613677,0.7780172413793104,0.7814877430262046
11,577432192.0,253803952.0,0.836535072259429,0.8349137931034483,0.8292476754015216
12,412464960.0,229369024.0,0.8403242862178357,0.8387931034482758,0.8296703296703297
13,175824976.0,278330688.0,0.8451709552344026,0.8426724137931034,0.8393913778529163
14,194856176.0,139300816.0,0.8548642932675361,0.8521551724137931,0.8508030431107354
15,191425168.0,169837472.0,0.8531018681706027,0.8508620689655172,0.8478444632290786
16,390830368.0,176781184.0,0.8546880507578428,0.853448275862069,0.8512256973795436
17,366564000.0,161966064.0,0.8560979908353895,0.8547413793103448,0.8503803888419273
18,190004016.0,155707696.0,0.8569792033838561,0.8538793103448276,0.8499577345731192
19,132541672.0,437339072.0,0.8382974973563624,0.8323275862068965,0.8245984784446323
20,400940800.0,124057528.0,0.8572435671483962,0.8543103448275862,0.8524936601859678
21,138947632.0,155333008.0,0.8555692633063094,0.8538793103448276,0.8533389687235841
22,190516832.0,193546432.0,0.8553048995417695,0.853448275862069,0.8524936601859678
23,272145984.0,98664952.0,0.8570673246387028,0.8547413793103448,0.852916314454776
24,157018480.0,69978920.0,0.8571554458935495,0.8543103448275862,0.8524936601859678
25,117560312.0,50321056.0,0.8571554458935495,0.8543103448275862,0.8520710059171598
26,88701576.0,45127808.0,0.8565385971096229,0.8521551724137931,0.8512256973795436
27,74144176.0,51660544.0,0.8553048995417695,0.8530172413793103,0.8508030431107354
28,85728224.0,56869308.0,0.8557455058160028,0.8530172413793103,0.8516483516483516
29,71751920.0,53536520.0,0.8570673246387028,0.8547413793103448,0.8537616229923922
30,66496836.0,48602328.0,0.8573316884032428,0.8547413793103448,0.8533389687235841
31,60607644.0,41023944.0,0.8572435671483962,0.8543103448275862,0.8537616229923922
32,51912472.0,33726900.0,0.8571554458935495,0.8543103448275862,0.852916314454776
33,42446100.0,27982324.0,0.8572435671483962,0.8543103448275862,0.852916314454776
34,34225072.0,26172228.0,0.8558336270708495,0.8504310344827586,0.8524936601859678
35,29404580.0,23538032.0,0.8563623545999295,0.853448275862069,0.852916314454776
36,26877170.0,21505968.0,0.8394430736693691,0.8392241379310345,0.8368554522400676
37,25139668.0,19000358.0,0.8254317941487487,0.821551724137931,0.8224852071005917
38,23171744.0,16499253.0,0.8252555516390553,0.8181034482758621,0.8182586644125106
39,20184394.0,14660756.0,0.8224356714839619,0.8168103448275862,0.8191039729501268
40,17743690.0,13605892.0,0.8212900951709552,0.8189655172413793,0.8195266272189349
41,16736569.0,13551660.0,0.8224356714839619,0.821551724137931,0.8157227387996618
42,16559497.0,13066058.0,0.822964399013042,0.8228448275862069,0.8186813186813187
43,16292297.0,12470490.0,0.8230525202678887,0.8198275862068966,0.8165680473372781
44,15662407.0,11400158.0,0.8226119139936553,0.8211206896551724,0.8165680473372781
45,14329873.0,10008771.0,0.8231406415227353,0.821551724137931,0.8174133558748944
46,12397349.0,8821203.0,0.823228762777582,0.8211206896551724,0.8178360101437024
47,10631629.0,8020291.0,0.8218188227000353,0.8202586206896552,0.8191039729501268
48,9033366.0,7760055.5,0.8233168840324286,0.821551724137931,0.8220625528317836
49,8159757.5,7670946.5,0.825079309129362,0.8245689655172413,0.8229078613693999
50,7846190.5,6738344.0,0.8256080366584421,0.8267241379310345,0.8229078613693999
51,6960102.5,5765710.5,0.8283397955586888,0.8310344827586207,0.8262890955198647
52,6036774.0,4979633.5,0.8319527670074022,0.8383620689655172,0.834319526627219
53,5437451.0,4569258.5,0.8358301022206556,0.8392241379310345,0.8402366863905325
54,5103939.5,4315230.5,0.8405005287275291,0.8452586206896552,0.8431952662721893
55,4801984.0,3997022.5,0.839971801198449,0.8413793103448276,0.8406593406593407
56,4377356.5,3598903.5,0.8358301022206556,0.8383620689655172,0.8351648351648352
57,3773926.5,3364733.25,0.7678886147338738,0.7728448275862069,0.7675401521555367
58,3349786.5,3231924.5,0.764099400775467,0.7672413793103449,0.7654268808114962
59,3213186.5,2981311.0,0.7597814592879802,0.7620689655172413,0.7624683009298394
60,2980224.75,2638605.25,0.7579309129362002,0.759051724137931,0.7603550295857988
61,2665914.5,2408532.75,0.74682763482552,0.7521551724137931,0.7497886728655959
62,2597874.75,2200322.0,0.7481494536482199,0.7551724137931034,0.7506339814032121
63,2495001.75,2073976.25,0.7513218188227,0.7525862068965518,0.7523245984784447
64,2351440.75,1971001.375,0.7517624250969334,0.7543103448275862,0.7514792899408284
65,2184419.0,1898780.5,0.7473563623545999,0.7551724137931034,0.7514792899408284
66,2036647.25,1871608.75,0.7454176947479733,0.7547413793103448,0.7480980557903635
67,1955987.25,1813845.0,0.7451533309834332,0.7551724137931034,0.7485207100591716
68,1914024.25,1677855.0,0.7490306661966867,0.7573275862068966,0.7489433643279797
69,1730759.375,1551932.25,0.7551991540359535,0.7625,0.7506339814032121
70,1687953.375,1483278.5,0.7354599929502996,0.740948275862069,0.7324598478444633
71,1636305.125,1433427.25,0.7338738103630595,0.7383620689655173,0.7261200338123415
72,1539647.0,1390532.0,0.7345787804018329,0.7387931034482759,0.7269653423499577
73,1413371.0,1365442.25,0.7358124779696863,0.7400862068965517,0.7286559594251902
74,1440579.0,1315113.125,0.7370461755375397,0.7379310344827587,0.7295012679628065
75,1349147.125,1260271.5,0.737222418047233,0.7357758620689655,0.7295012679628065
76,1309847.625,1218117.5,0.739072964399013,0.7366379310344827,0.7307692307692307
77,1316486.875,1170113.375,0.741452238279873,0.7400862068965517,0.7320371935756551
78,1264477.875,1132822.125,0.7434790271413465,0.7400862068965517,0.7349957734573119
79,1192732.5,1109960.125,0.7422453295734931,0.7392241379310345,0.7371090448013525
80,1131965.5,1080060.625,0.7410997532604864,0.7400862068965517,0.7349957734573119
81,1150813.75,1019755.5625,0.7425978145928798,0.7413793103448276,0.7337278106508875
82,1060302.0,961919.0,0.7441839971801198,0.7456896551724138,0.7333051563820795
83,1049178.0,928872.1875,0.7429502996122664,0.7439655172413793,0.7345731191885038
84,1043182.3125,915186.6875,0.7426859358477265,0.7439655172413793,0.7366863905325444
85,996076.625,915610.125,0.7444483609446598,0.7443965517241379,0.7366863905325444
86,949854.3125,908381.3125,0.7455058160028198,0.7439655172413793,0.7375316990701606
87,944199.9375,881555.5625,0.7448008459640465,0.7439655172413793,0.7375316990701606
88,922322.4375,838202.1875,0.7452414522382799,0.7448275862068966,0.738799661876585
89,886749.6875,786042.0625,0.7460345435318999,0.7443965517241379,0.738799661876585
90,880149.3125,752264.875,0.7457701797673599,0.7448275862068966,0.7371090448013525
91,862732.0625,729713.5,0.7453295734931266,0.7439655172413793,0.7400676246830094
92,836658.5625,725099.5,0.7446246034543532,0.7426724137931034,0.7396449704142012
93,796302.125,737607.125,0.7439196334155799,0.7426724137931034,0.7404902789518174
94,784460.0625,734838.75,0.7433909058864998,0.7413793103448276,0.7383770076077768
95,763287.75,717946.375,0.7422453295734931,0.7387931034482759,0.7371090448013525
96,754240.8125,699952.3125,0.7423334508283398,0.7405172413793103,0.7349957734573119
97,744500.625,683881.4375,0.7405710257314064,0.7418103448275862,0.7362637362637363
98,722022.4375,665946.4375,0.7408353894959464,0.7392241379310345,0.7349957734573119
99,688250.9375,647659.875,0.7394254494183997,0.740948275862069,0.73541842772612
100,680192.0625,644632.5625,0.7396016919280931,0.7387931034482759,0.7345731191885038
101,667815.1875,653299.375,0.737751145576313,0.7392241379310345,0.7358410819949281
102,657363.3125,653839.75,0.7368699330278463,0.7387931034482759,0.7349957734573119
103,619900.5,635225.6875,0.736693690518153,0.7396551724137931,0.7362637362637363
104,600537.75,613681.9375,0.7379273880860063,0.7392241379310345,0.7358410819949281
105,613161.75,608441.25,0.7391610856538597,0.7387931034482759,0.7362637362637363
106,594070.125,620969.5625,0.7402185407120198,0.7400862068965517,0.7358410819949281
107,563705.25,627815.625,0.7410997532604864,0.7387931034482759,0.7362637362637363
108,537966.8125,630322.0625,0.7406591469862531,0.7387931034482759,0.7375316990701606
109,563302.9375,615328.9375,0.7399541769474798,0.7379310344827587,0.739222316145393
110,537851.8125,584017.8125,0.7388086006344731,0.7375,0.738799661876585
111,505829.125,575681.25,0.7389848431441663,0.7379310344827587,0.7366863905325444
112,498169.78125,569857.4375,0.7387204793796264,0.7396551724137931,0.738799661876585
113,478649.5625,583454.6875,0.7398660556926331,0.7387931034482759,0.7375316990701606
114,464708.90625,593109.125,0.7397779344377864,0.7392241379310345,0.7371090448013525
115,455872.65625,591705.0625,0.7398660556926331,0.740948275862069,0.7349957734573119
116,449922.34375,568616.8125,0.7399541769474798,0.7426724137931034,0.7349957734573119
117,424603.84375,539187.4375,0.7402185407120198,0.7422413793103448,0.7379543533389687
118,404151.59375,528244.5,0.7400422982023264,0.7426724137931034,0.7375316990701606
119,420715.65625,531128.75,0.7403066619668665,0.7443965517241379,0.738799661876585
120,410587.09375,536146.125,0.7405710257314064,0.7435344827586207,0.7379543533389687
