Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,3011108.5,143970784.0,0.5637997885089884,0.5547413793103448,0.5659340659340659
2,121257872.0,164023248.0,0.7516743038420867,0.7456896551724138,0.742603550295858
3,186782640.0,1658496896.0,0.5667959111737751,0.5629310344827586,0.5600169061707523
4,1379407360.0,80712048.0,0.6315650334860768,0.6327586206896552,0.6267962806424345
5,64963820.0,552020928.0,0.6065385971096229,0.5978448275862069,0.6035502958579881
6,542512384.0,153106064.0,0.6889319703912584,0.680603448275862,0.6927303465765005
7,155953440.0,12592523.0,0.8435847726471625,0.8370689655172414,0.8389687235841082
8,9006310.0,21926454.0,0.7663905534014804,0.7642241379310345,0.7620456466610313
9,19212672.0,9701639.0,0.7866584420162143,0.7849137931034482,0.7789518174133558
10,14657589.0,22309596.0,0.7292915051110328,0.7267241379310345,0.7197802197802198
11,28790072.0,23133040.0,0.7475326048642933,0.7413793103448276,0.7434488588334742
12,27754592.0,9093244.0,0.8367113147691223,0.8327586206896552,0.827134404057481
13,12158219.0,13941644.0,0.8343320408882623,0.8293103448275863,0.8254437869822485
14,14154858.0,31345438.0,0.8145047585477617,0.8125,0.8068469991546915
15,25690832.0,7587477.0,0.8443778639407825,0.8387931034482758,0.8351648351648352
16,5983250.5,4112584.5,0.8518681706027493,0.8495689655172414,0.8453085376162299
17,5106792.5,4156285.25,0.8499295029961227,0.8469827586206896,0.8427726120033813
18,5649512.5,4407724.5,0.8499295029961227,0.8461206896551724,0.8423499577345731
19,6991595.0,4680797.0,0.849048290447656,0.8478448275862069,0.8415046491969569
20,8543963.0,4891244.5,0.849841381741276,0.8474137931034482,0.841927303465765
21,8373981.0,5029634.5,0.8508107155445893,0.8478448275862069,0.8431952662721893
22,8297010.5,4993210.5,0.850898836799436,0.8482758620689655,0.8440405748098055
23,7540014.0,4749657.5,0.8505463517800493,0.8478448275862069,0.8427726120033813
24,6473981.5,4331274.0,0.8500176242509694,0.8461206896551724,0.8431952662721893
25,5995451.5,3835762.0,0.8491364117025026,0.8452586206896552,0.8436179205409975
26,5420509.5,3332676.0,0.8470215015861826,0.8456896551724138,0.8427726120033813
27,4808202.0,2868100.0,0.8427035600986958,0.8426724137931034,0.8398140321217245
28,4213536.5,2558698.25,0.8301022206556221,0.8314655172413793,0.8300929839391378
29,3782744.75,2409714.5,0.824814945364822,0.8224137931034483,0.819949281487743
30,3488981.0,1870259.625,0.8371519210433557,0.8323275862068965,0.8322062552831784
31,2927599.75,1596620.375,0.8504582305252026,0.8439655172413794,0.8427726120033813
32,2581630.25,1513216.875,0.8514275643285161,0.8448275862068966,0.8440405748098055
33,2416044.5,1456904.875,0.8516038068382094,0.8456896551724138,0.8427726120033813
34,2251866.0,1451432.25,0.851163200563976,0.844396551724138,0.8436179205409975
35,2154276.25,1473845.375,0.8494888967218893,0.8400862068965518,0.8415046491969569
36,2097227.5,1359665.125,0.8410292562566091,0.8383620689655172,0.8334742180896028
37,1883799.75,1377781.625,0.8372400422982024,0.8353448275862069,0.8360101437024514
38,1598047.125,1349797.375,0.8433204088826225,0.8387931034482758,0.8393913778529163
39,1336266.0,1248195.75,0.8441135001762425,0.8383620689655172,0.834319526627219
40,1094858.0,1104816.625,0.8453471977440958,0.8353448275862069,0.8385460693153001
41,899185.0,952278.9375,0.8450828339795559,0.8331896551724138,0.8385460693153001
42,763899.125,801853.5625,0.8427035600986958,0.8344827586206897,0.8389687235841082
43,681486.375,634128.25,0.8454353189989425,0.8383620689655172,0.8410819949281487
44,603252.3125,520190.1875,0.8493126542121959,0.8435344827586206,0.8465765004226543
45,551507.4375,468816.71875,0.8494888967218893,0.8448275862068966,0.8469991546914624
46,524643.1875,452554.3125,0.849048290447656,0.8422413793103448,0.8457311918850381
47,502821.09375,445306.46875,0.8162671836446951,0.8116379310344828,0.8144547759932376
48,486365.125,408875.78125,0.788861473387381,0.7875,0.7882502113271344
49,443578.78125,362342.1875,0.7669192809305605,0.7637931034482759,0.772189349112426
50,389916.4375,334445.5625,0.7589002467395136,0.7521551724137931,0.7633136094674556
51,359094.28125,309809.6875,0.7542298202326401,0.7495689655172414,0.7603550295857988
52,328907.625,291013.59375,0.75211491011632,0.7482758620689656,0.761200338123415
53,298546.71875,277627.28125,0.7480613323933732,0.7443965517241379,0.7595097210481826
54,275330.96875,270034.375,0.7496475149806133,0.7461206896551724,0.7603550295857988
55,252215.40625,236602.3125,0.7546704265068734,0.7521551724137931,0.7603550295857988
56,224172.46875,204030.0625,0.7586358829749735,0.7607758620689655,0.7658495350803043
57,206001.203125,166262.84375,0.7603983080719069,0.7646551724137931,0.7679628064243449
58,195534.421875,153584.0625,0.7603101868170603,0.7616379310344827,0.7633136094674556
59,185553.546875,148836.171875,0.7553753965456468,0.7577586206896552,0.7603550295857988
60,173648.28125,156800.171875,0.75105745505816,0.7547413793103448,0.7569737954353339
61,160406.171875,169772.0625,0.7481494536482199,0.7517241379310344,0.7565511411665258
62,154334.09375,171697.234375,0.7455939372576665,0.7452586206896552,0.7519019442096365
63,146789.71875,165927.1875,0.7418928445541064,0.740948275862069,0.7544378698224852
64,138026.84375,151308.53125,0.7407472682410997,0.740948275862069,0.7493660185967879
65,129890.5703125,138573.875,0.7395135706732464,0.7353448275862069,0.7480980557903635
66,123076.0859375,123953.5703125,0.7404829044765597,0.7349137931034483,0.7468300929839391
67,116293.890625,111198.25,0.7438315121607332,0.7362068965517241,0.7476754015215553
68,109841.40625,103254.328125,0.7434790271413465,0.7392241379310345,0.7514792899408284
69,105093.03125,104841.859375,0.7756432851603807,0.7728448275862069,0.7848689771766695
70,101607.9765625,108251.2109375,0.776083891434614,0.7741379310344828,0.7857142857142857
71,98030.8125,112763.140625,0.7756432851603807,0.7711206896551724,0.7819103972950127
72,94775.4921875,106588.84375,0.775819527670074,0.7706896551724138,0.7802197802197802
73,89549.5546875,91373.6171875,0.7771413464927741,0.7702586206896552,0.7789518174133558
74,85488.1484375,86800.6796875,0.7765244977088473,0.7681034482758621,0.7802197802197802
75,82109.6015625,92523.3828125,0.776083891434614,0.7685344827586207,0.7814877430262046
76,78314.3671875,93404.4609375,0.7759076489249207,0.7728448275862069,0.7814877430262046
77,76076.140625,88866.109375,0.775026436376454,0.771551724137931,0.7819103972950127
78,73053.359375,79427.921875,0.7741452238279873,0.7719827586206897,0.7814877430262046
79,69829.203125,68924.8203125,0.7735283750440606,0.7728448275862069,0.7797971259509721
80,69761.3984375,70333.1171875,0.7727352837504406,0.7698275862068965,0.779374471682164
81,66285.640625,82591.6328125,0.7722065562213606,0.7689655172413793,0.7789518174133558
82,62816.82421875,91420.265625,0.7713253436728938,0.7663793103448275,0.7776838546069316
83,61853.48046875,87927.96875,0.7700916461050406,0.7655172413793103,0.7772612003381234
84,59042.2109375,73085.734375,0.7671836446951005,0.7633620689655173,0.7764158918005072
85,55191.67578125,57168.33203125,0.7658618258724004,0.7625,0.7726120033812341
