Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,10090764288.0,12103752613888.0,0.5084596404652802,0.5193965517241379,0.5122569737954353
2,9450935025664.0,144651948392448.0,0.5050229115262601,0.5146551724137931,0.5021132713440406
3,155088433709056.0,250851155247104.0,0.5217659499471272,0.5047413793103448,0.5202874049027895
4,328731528790016.0,242672698654720.0,0.6085653859710962,0.6107758620689655,0.6077768385460693
5,235872171589632.0,26356968587264.0,0.762513218188227,0.7530172413793104,0.7506339814032121
6,54555786084352.0,91097120374784.0,0.6964222770532252,0.6931034482758621,0.6939983093829247
7,93726059790336.0,64160134070272.0,0.5905005287275291,0.5875,0.5862214708368555
8,61527574970368.0,50400560414720.0,0.5229996475149806,0.5163793103448275,0.5135249366018597
9,123089274798080.0,41712789487616.0,0.4948889672188932,0.4788793103448276,0.48562975486052407
10,82921054535680.0,64350488363008.0,0.7043531899894254,0.7094827586206897,0.705832628909552
11,47639160684544.0,69889838546944.0,0.7597814592879802,0.7698275862068965,0.7565511411665258
12,64619687182336.0,7738389168128.0,0.8233168840324286,0.8189655172413793,0.8060016906170753
13,14938748747776.0,11415181066240.0,0.7395135706732464,0.7245689655172414,0.7375316990701606
14,30773203697664.0,8904746467328.0,0.8309834332040889,0.8189655172413793,0.8157227387996618
15,17042937741312.0,4928041385984.0,0.8502819880155094,0.8435344827586206,0.8448858833474218
16,3412643282944.0,8665276350464.0,0.8216425801903419,0.815948275862069,0.8064243448858833
17,14217371451392.0,907502551040.0,0.7759957701797674,0.7719827586206897,0.7700760777683855
18,5114295746560.0,1154362769408.0,0.8124779696862884,0.8043103448275862,0.8026204564666103
19,3731680133120.0,1437890379776.0,0.8180296087416284,0.8103448275862069,0.8207945900253593
20,1752078483456.0,2123004903424.0,0.8473739866055693,0.8452586206896552,0.8465765004226543
21,1788522659840.0,519118290944.0,0.8555692633063094,0.853448275862069,0.8520710059171598
22,712951791616.0,618308632576.0,0.8560979908353895,0.8543103448275862,0.8533389687235841
23,958705631232.0,694735732736.0,0.8566267183644695,0.8543103448275862,0.852916314454776
24,1263065235456.0,744814018560.0,0.8569792033838561,0.8543103448275862,0.852916314454776
25,1534771986432.0,752145727488.0,0.8568910821290096,0.8543103448275862,0.852916314454776
26,1747540770816.0,730783416320.0,0.8569792033838561,0.8543103448275862,0.852916314454776
27,1867377410048.0,681844080640.0,0.8570673246387028,0.8538793103448276,0.852916314454776
28,1906389024768.0,617929703424.0,0.8572435671483962,0.8543103448275862,0.8533389687235841
29,1947336179712.0,635366080512.0,0.8571554458935495,0.8543103448275862,0.8533389687235841
30,1954965356544.0,643417571328.0,0.8572435671483962,0.8543103448275862,0.8533389687235841
31,1921905328128.0,643697082368.0,0.8572435671483962,0.8538793103448276,0.8533389687235841
32,1850782515200.0,642875916288.0,0.8573316884032428,0.8538793103448276,0.8533389687235841
33,1753338085376.0,634123649024.0,0.8572435671483962,0.8538793103448276,0.852916314454776
34,1633316241408.0,620269600768.0,0.8571554458935495,0.8543103448275862,0.852916314454776
35,1614678196224.0,586616078336.0,0.8572435671483962,0.8543103448275862,0.8533389687235841
36,1369611829248.0,548187308032.0,0.8572435671483962,0.8543103448275862,0.8533389687235841
37,1233005314048.0,503736074240.0,0.8572435671483962,0.8551724137931035,0.8537616229923922
38,1101591871488.0,457536110592.0,0.8572435671483962,0.8547413793103448,0.8533389687235841
39,978753552384.0,412993028096.0,0.8572435671483962,0.8543103448275862,0.8537616229923922
40,864430391296.0,373912272896.0,0.8570673246387028,0.8538793103448276,0.8537616229923922
41,761088638976.0,338625298432.0,0.8569792033838561,0.8538793103448276,0.8537616229923922
42,670882725888.0,304767959040.0,0.8568910821290096,0.8538793103448276,0.8533389687235841
43,591602778112.0,272713121792.0,0.8568910821290096,0.8538793103448276,0.852916314454776
44,520576303104.0,245359460352.0,0.8568910821290096,0.853448275862069,0.852916314454776
45,455478902784.0,223931236352.0,0.8567148396193162,0.8530172413793103,0.8524936601859678
46,397564837888.0,207360278528.0,0.8564504758547762,0.8525862068965517,0.8524936601859678
47,349052141568.0,192638484480.0,0.8559217483256961,0.8525862068965517,0.8524936601859678
48,311415537664.0,180220493824.0,0.8553048995417695,0.8521551724137931,0.8512256973795436
49,281422921728.0,170916970496.0,0.835741980965809,0.8327586206896552,0.8284023668639053
50,255146934272.0,163475865600.0,0.8348607684173422,0.8318965517241379,0.8284023668639053
51,232632975360.0,157485907968.0,0.8344201621431089,0.8318965517241379,0.827134404057481
52,212227653632.0,151249682432.0,0.8344201621431089,0.8314655172413793,0.8267117497886729
53,194726723584.0,143777726464.0,0.8342439196334156,0.8310344827586207,0.8258664412510567
54,179326091264.0,137487499264.0,0.8344201621431089,0.8310344827586207,0.827134404057481
55,166048677888.0,134195093504.0,0.8335389495946423,0.8306034482758621,0.8258664412510567
56,158890770432.0,128526606336.0,0.8327458583010222,0.8301724137931035,0.8262890955198647
57,159586582528.0,122543300608.0,0.8320408882622489,0.8297413793103449,0.8254437869822485
58,148938784768.0,117373313024.0,0.8313359182234755,0.8280172413793103,0.8241758241758241
59,144870998016.0,113116979200.0,0.8299259781459288,0.8258620689655173,0.8237531699070161
60,142154874880.0,110295080960.0,0.8291328868523088,0.8245689655172413,0.8237531699070161
61,138635870208.0,107011588096.0,0.8281635530489955,0.8241379310344827,0.8233305156382079
62,133214527488.0,103201923072.0,0.827194219245682,0.8237068965517241,0.8229078613693999
63,125688725504.0,98791759872.0,0.773440253789214,0.7719827586206897,0.7717666948436179
64,119816028160.0,94025629696.0,0.7719421924568206,0.7711206896551724,0.7675401521555367
65,118644826112.0,89080774656.0,0.7715015861825872,0.7706896551724138,0.7671174978867287
66,111399837696.0,84077264896.0,0.7707966161438139,0.7693965517241379,0.7662721893491125
67,102048546816.0,79051587584.0,0.7703560098695805,0.7676724137931035,0.76458157227388
68,99178643456.0,73471737856.0,0.7692985548114205,0.7668103448275863,0.7637362637362637
69,93889159168.0,66953334784.0,0.7692985548114205,0.7672413793103449,0.7628909551986475
70,87306518528.0,60206354432.0,0.7691223123017272,0.7672413793103449,0.7628909551986475
71,80944037888.0,53678993408.0,0.7686817060274939,0.7672413793103449,0.7624683009298394
72,77706674176.0,48558862336.0,0.7679767359887205,0.7663793103448275,0.7624683009298394
73,74046316544.0,43512336384.0,0.7661261896369405,0.7642241379310345,0.7595097210481826
74,69168529408.0,38883246080.0,0.763306309481847,0.7607758620689655,0.7531699070160609
75,66956365824.0,34260987904.0,0.7538773352132534,0.75,0.7468300929839391
76,64896233472.0,29940465664.0,0.75105745505816,0.7474137931034482,0.7430262045646661
77,62359842816.0,26116042752.0,0.7513218188227,0.7469827586206896,0.7434488588334742
78,59767627776.0,23167727616.0,0.7516743038420867,0.7491379310344828,0.742603550295858
79,57265991680.0,20588898304.0,0.7522030313711667,0.75,0.7447168216398986
80,55003897856.0,18375378944.0,0.75237927388086,0.7491379310344828,0.7442941673710904
81,53262569472.0,16543410176.0,0.7526436376454001,0.7491379310344828,0.7442941673710904
82,51398422528.0,15096992768.0,0.75237927388086,0.7482758620689656,0.7451394759087067
83,49839362048.0,13983648768.0,0.7470038773352132,0.7439655172413793,0.7379543533389687
84,48418504704.0,13062241280.0,0.7408353894959464,0.7400862068965517,0.7311918850380389
85,47118852096.0,12316114944.0,0.7355481142051463,0.7362068965517241,0.7269653423499577
86,45627457536.0,11722253312.0,0.7312301727176596,0.7340517241379311,0.724006762468301
87,43992580096.0,11108725760.0,0.7295558688755728,0.7306034482758621,0.7261200338123415
88,42675478528.0,10684611584.0,0.7284984138174128,0.7293103448275862,0.724429416737109
89,41522401280.0,10474080256.0,0.700475854776172,0.7034482758620689,0.6973795435333897
90,40071872512.0,10209882112.0,0.6997708847373987,0.7025862068965517,0.6952662721893491
