418,9,522,9,522,22,418,22
12,11,166,12,166,25,12,25
411,25,523,25,523,38,411,38
12,28,164,28,164,44,12,44
379,40,525,40,525,54,379,54
10,49,161,47,161,61,10,63
210,53,329,53,329,73,210,73
13,82,158,80,158,95,13,98
292,82,469,84,469,98,291,96
13,105,129,105,129,121,13,121
12,128,49,128,49,141,12,141
166,128,325,128,325,142,166,142
13,146,533,148,533,164,13,162
12,159,506,162,506,180,11,177
13,179,162,177,162,192,13,194
13,209,109,211,109,228,13,226
12,228,245,230,245,246,11,243
460,230,501,230,501,244,460,244
47,249,194,245,194,261,48,264
12,263,394,265,394,281,11,279
458,265,501,265,501,278,458,278
48,282,188,282,188,298,48,298
12,298,225,300,225,314,11,312
458,300,502,300,502,312,458,312
48,317,188,318,187,334,47,333
12,332,196,334,195,350,11,348
458,334,501,334,501,348,458,348
48,352,190,352,190,368,48,368
12,366,270,369,270,385,11,382
458,369,502,369,502,382,458,382
46,386,282,386,282,402,46,402
12,401,189,404,189,420,11,417
460,404,502,404,502,416,460,416
48,420,277,420,277,436,48,436
9,600,61,600,61,613,9,613
352,600,508,600,508,616,352,616
12,622,92,622,92,637,12,637
370,622,494,622,494,636,370,636
18,690,82,690,82,702,18,702
352,729,450,731,450,746,351,745
12,750,197,750,197,765,12,765
