417,10,522,10,522,24,417,24
10,13,166,13,166,26,10,26
410,26,522,26,522,40,410,40
10,29,162,29,162,45,10,45
380,41,528,41,528,56,380,56
10,49,160,49,160,64,10,64
210,54,328,54,328,74,210,74
290,82,458,82,458,97,290,97
12,85,133,85,133,98,12,98
12,106,127,106,127,121,12,121
10,129,52,129,52,141,10,141
124,129,234,129,234,142,124,142
12,148,526,148,526,164,12,164
12,165,174,165,174,180,12,180
12,196,108,197,107,214,11,213
10,215,206,217,206,233,10,231
458,217,500,217,500,230,458,230
46,234,276,234,276,250,46,250
10,253,358,251,358,267,10,269
458,253,502,253,502,265,458,265
46,268,242,268,242,285,46,285
10,284,258,286,258,302,10,299
458,286,502,286,502,300,458,300
46,303,275,301,276,317,46,319
458,321,502,321,502,334,458,334
10,320,210,322,210,337,10,334
46,337,242,337,242,354,46,354
9,601,60,601,60,616,9,616
352,601,506,601,506,616,352,616
10,620,91,624,90,639,10,635
369,624,493,624,493,637,369,637
364,734,439,730,440,747,365,751
10,750,197,752,197,767,10,765
