421,10,525,10,525,24,421,24
14,13,170,13,170,26,14,26
414,26,527,26,527,39,414,39
14,29,166,29,166,45,14,45
384,41,533,41,533,56,384,56
14,49,164,49,164,64,14,64
214,54,332,54,332,74,214,74
15,83,141,81,141,97,16,98
294,82,472,82,472,97,294,97
16,106,130,106,130,121,16,121
149,129,419,127,420,143,149,145
14,129,53,129,53,142,14,142
16,148,537,148,537,164,16,164
16,165,177,165,177,180,16,180
16,196,112,197,111,214,15,213
14,217,197,217,197,233,14,233
462,217,506,217,506,230,462,230
50,234,153,234,153,250,50,250
14,250,236,252,235,268,14,266
462,253,505,253,505,265,462,265
50,267,158,270,158,286,50,283
14,284,228,286,227,302,14,299
462,286,506,286,506,300,462,300
50,304,153,304,153,320,50,320
16,320,180,323,179,337,15,334
462,321,506,321,506,334,462,334
50,337,157,337,157,354,50,354
14,354,281,356,281,372,14,370
462,356,506,356,506,368,462,368
50,371,252,373,251,389,50,387
13,601,64,601,64,616,13,616
356,601,510,601,510,616,356,616
15,620,95,624,94,639,14,635
373,624,497,624,497,637,373,637
360,732,458,734,458,750,359,748
14,750,201,752,201,767,14,765
