417,9,522,9,522,22,417,22
10,12,166,12,166,25,10,25
410,25,522,25,522,38,410,38
10,28,162,28,162,44,10,44
380,39,526,41,526,56,379,55
10,49,159,49,159,62,10,62
209,53,328,53,328,73,209,73
12,82,149,82,149,97,12,97
290,82,458,84,458,98,290,96
12,103,128,106,127,122,11,118
141,128,409,126,409,142,141,144
10,128,52,128,52,141,10,141
12,145,525,147,525,164,11,162
10,162,518,162,518,178,10,178
12,178,234,178,234,194,12,194
13,209,109,211,109,228,13,226
10,228,197,230,197,246,10,244
457,230,502,230,502,244,457,244
46,247,275,245,276,262,46,264
10,265,310,265,310,281,10,281
457,265,502,265,502,278,457,278
46,282,276,282,276,298,46,298
10,296,258,300,258,316,10,312
457,300,502,300,502,312,457,312
46,317,275,314,276,330,46,334
10,332,188,334,187,350,10,348
457,334,502,334,502,348,457,348
46,351,275,349,276,365,46,367
458,369,502,369,502,382,458,382
10,370,277,370,277,385,10,385
46,386,231,384,232,401,46,403
10,404,220,404,220,418,10,418
457,404,502,404,502,417,457,417
46,420,276,420,276,436,46,436
10,438,357,438,357,454,10,454
458,438,502,438,502,452,458,452
46,453,242,455,242,472,46,470
9,600,60,600,60,614,9,614
352,600,506,600,506,616,352,616
10,622,90,622,90,637,10,637
369,622,493,622,493,636,369,636
364,733,443,729,444,746,365,750
10,749,197,750,197,766,10,764
