417,8,521,8,521,21,417,21
9,10,165,10,165,24,9,24
409,23,522,23,522,37,409,37
9,26,162,26,162,42,9,42
378,38,526,38,526,52,378,52
9,46,158,46,158,61,9,61
209,51,327,51,327,71,209,71
289,80,466,80,466,94,289,94
10,81,114,81,114,96,10,96
10,103,126,103,126,118,10,118
130,125,392,125,392,141,130,141
10,126,49,126,49,138,10,138
10,145,529,145,529,161,10,161
10,159,421,161,421,178,10,177
12,192,108,194,107,212,11,210
10,214,193,214,193,230,10,230
457,214,501,214,501,228,457,228
45,232,141,232,141,248,45,248
9,247,232,249,231,265,9,262
457,249,501,249,501,262,457,262
46,264,147,268,146,284,46,280
9,284,321,284,321,298,9,298
457,284,501,284,501,296,457,296
46,299,146,301,146,316,46,314
10,316,252,318,251,334,10,332
457,318,501,318,501,332,457,332
45,334,141,334,141,350,45,350
457,352,501,352,501,365,457,365
9,350,174,353,174,368,9,365
45,369,150,369,150,385,45,385
10,386,276,388,275,404,10,402
457,388,501,388,501,400,457,400
45,404,141,404,141,420,45,420
350,597,505,597,505,613,350,613
8,598,60,598,60,612,8,612
9,618,89,621,89,635,9,632
369,621,492,621,492,634,369,634
380,730,476,730,476,746,380,746
9,747,195,747,195,763,9,763
