420,9,524,9,524,21,420,21
12,12,168,12,168,25,12,25
413,23,525,23,525,37,413,37
13,28,165,28,165,44,13,44
381,38,524,38,524,53,381,53
12,48,161,48,161,61,12,61
211,56,330,52,331,72,212,76
14,81,141,81,141,96,14,96
293,81,340,81,340,96,293,96
386,82,470,82,470,96,386,96
14,101,129,105,129,120,14,117
13,126,206,126,206,142,13,142
14,146,530,146,530,162,14,162
14,162,98,164,98,178,14,177
14,193,110,195,110,213,14,211
13,216,360,216,360,230,13,230
460,216,504,216,504,228,460,228
48,232,268,232,268,248,48,248
13,248,261,250,261,266,13,263
460,250,504,250,504,264,460,264
47,267,278,265,278,280,48,283
13,285,208,285,208,300,13,300
460,285,502,285,502,297,460,297
47,302,278,299,278,315,48,317
10,598,62,598,62,613,10,613
353,598,509,598,509,614,353,614
13,619,85,623,85,637,12,633
372,620,496,621,495,636,371,634
370,732,450,732,450,748,370,748
12,749,198,749,198,764,12,764
