420,4,525,4,525,18,420,18
13,7,169,7,169,19,13,19
413,20,526,20,526,33,413,33
13,23,166,23,166,39,13,39
382,34,527,34,527,49,382,49
13,43,162,43,162,57,13,57
212,52,331,48,332,67,213,71
14,78,157,76,157,91,14,93
293,77,461,77,461,92,293,92
14,99,130,101,130,116,14,114
14,122,54,122,54,136,14,136
122,122,400,122,400,138,122,138
14,141,540,141,540,158,14,158
14,158,381,158,381,174,14,174
16,190,112,191,111,209,15,207
14,208,178,212,178,228,14,224
461,212,505,212,505,224,461,224
49,228,154,228,154,244,49,244
13,245,237,246,237,262,13,261
460,246,505,246,505,260,460,260
48,264,143,260,144,277,49,281
13,278,257,281,257,296,13,293
461,281,502,281,502,293,461,293
49,296,133,298,133,314,48,312
14,312,178,316,178,332,14,327
461,316,505,316,505,328,461,328
49,332,154,332,154,348,49,348
13,346,236,349,235,365,13,362
460,349,505,349,505,362,460,362
49,365,146,368,146,383,49,380
14,383,228,385,227,400,14,397
461,385,505,385,505,397,461,397
49,400,158,402,158,418,49,415
12,594,64,594,64,609,12,609
354,594,509,594,509,610,354,610
13,614,93,619,93,633,12,628
372,616,496,617,495,632,371,630
21,662,128,662,128,676,21,676
13,685,188,685,188,700,13,700
351,728,478,723,479,741,352,746
13,745,202,745,202,760,13,760
