418,9,522,9,522,22,418,22
12,11,167,12,167,25,12,25
412,25,525,25,525,38,412,38
12,28,164,28,164,44,12,44
381,40,526,40,526,54,381,54
10,49,161,47,161,61,10,63
210,53,329,53,329,73,210,73
13,82,189,80,189,95,13,97
292,81,338,81,338,96,292,96
385,84,469,84,469,97,385,97
13,105,129,105,129,120,13,120
12,128,230,128,230,142,12,142
13,146,329,146,329,164,13,164
13,184,109,185,109,201,13,199
12,202,210,205,210,220,11,217
460,205,502,205,502,217,460,217
48,221,262,221,262,238,48,238
12,238,214,240,214,254,11,252
460,240,502,240,502,252,460,252
46,256,260,256,260,272,46,272
12,270,277,274,277,291,11,287
459,272,507,276,506,291,457,286
48,290,218,290,218,306,48,306
12,307,246,309,246,324,11,323
460,309,506,309,506,321,460,321
48,325,156,325,156,341,48,341
9,600,61,600,61,613,9,613
353,600,508,600,508,614,353,614
12,622,92,622,92,637,12,637
370,622,494,622,494,636,370,636
379,732,470,729,471,745,380,748
12,749,197,750,197,766,11,764
