420,9,524,9,524,22,420,22
13,11,167,12,167,25,13,25
411,25,525,25,525,38,411,38
13,29,165,29,165,44,13,44
381,40,526,40,526,54,381,54
11,49,161,47,161,61,12,63
212,54,330,54,330,73,212,73
14,81,146,81,146,97,14,97
293,82,340,82,340,96,293,96
386,84,469,84,469,97,386,97
13,105,129,105,129,121,13,121
138,128,399,126,400,142,138,144
13,128,53,128,53,141,13,141
13,146,516,148,515,164,13,163
13,162,541,162,541,180,13,180
13,180,34,180,34,192,13,192
14,210,110,211,110,228,14,226
13,230,396,230,396,246,13,246
460,230,525,230,525,244,460,244
38,246,150,246,150,259,38,259
47,265,139,263,140,278,48,280
13,279,226,281,226,297,13,295
460,281,504,281,504,294,460,294
48,297,143,300,142,317,47,314
12,316,196,316,196,332,12,332
460,317,504,317,504,329,460,329
48,333,144,333,144,349,48,349
13,347,234,350,234,366,13,363
460,350,504,350,504,364,460,364
48,366,147,369,146,385,47,382
10,600,62,600,62,614,10,614
353,600,509,600,509,614,353,614
13,622,92,622,92,637,13,637
372,622,496,622,496,637,372,637
350,733,477,729,477,746,350,750
12,749,198,750,198,766,11,764
