422,8,526,8,526,21,422,21
16,10,170,10,170,23,16,23
415,23,527,23,527,37,415,37
16,28,168,28,168,44,16,44
385,38,530,38,530,53,385,53
16,47,165,47,165,61,16,61
214,55,333,52,333,71,214,75
296,81,473,81,473,96,296,96
17,82,125,82,125,96,17,96
17,103,133,105,133,120,17,118
16,126,53,126,53,140,16,140
144,126,408,126,408,142,144,142
17,146,532,146,532,162,17,162
16,162,42,162,42,176,16,176
17,193,113,195,113,213,17,211
16,212,209,216,209,232,15,227
464,216,505,216,505,228,464,228
52,230,200,233,199,249,51,246
16,248,210,250,210,266,15,263
462,250,506,250,506,264,462,264
52,264,200,268,199,285,51,282
16,284,237,284,237,300,16,300
462,285,506,285,506,297,462,297
52,301,200,301,200,317,52,317
16,318,365,320,365,336,15,334
462,320,506,320,506,332,462,332
52,333,149,337,149,353,51,349
13,598,65,600,65,614,12,611
357,598,512,598,512,614,357,614
16,619,88,623,87,637,15,633
374,620,498,621,498,636,374,634
393,731,467,731,467,743,393,743
16,749,202,749,202,764,16,764
