417,12,521,12,521,25,417,25
9,14,165,14,165,28,9,28
409,27,522,27,522,41,409,41
9,30,162,30,162,46,9,46
378,42,523,42,523,56,378,56
9,50,158,50,158,65,9,65
209,56,328,56,328,76,209,76
10,84,115,83,116,98,10,100
290,84,337,84,337,98,290,98
384,85,457,85,457,98,384,98
10,107,126,107,126,122,10,122
10,129,263,129,263,145,10,145
10,149,490,149,490,165,10,165
10,165,132,165,132,181,10,181
12,196,108,198,107,216,11,214
9,218,227,218,227,234,9,234
457,218,498,218,498,232,457,232
45,236,280,236,280,252,45,252
10,253,97,253,97,266,10,266
457,254,498,254,498,266,457,266
45,269,238,269,238,286,45,286
9,288,102,288,102,301,9,301
457,288,500,288,500,301,457,301
45,305,140,305,140,320,45,320
10,322,218,322,218,338,10,338
457,322,498,322,498,336,457,336
45,339,307,337,308,354,45,356
9,357,258,355,258,371,9,372
457,357,498,357,498,369,457,369
45,373,279,373,279,389,45,389
10,392,104,392,104,405,10,405
457,392,496,392,496,405,457,405
45,408,258,408,258,424,45,424
10,425,234,425,234,441,10,441
457,426,498,426,498,438,457,438
45,441,267,441,267,455,45,455
350,601,505,601,505,617,350,617
8,602,60,602,60,616,8,616
9,624,89,624,89,638,9,638
369,625,493,625,493,638,369,638
347,734,475,732,476,749,348,751
9,751,195,751,195,767,9,767
