420,9,525,9,525,22,420,22
13,11,167,12,167,25,13,25
413,25,525,25,525,38,413,38
13,29,165,29,165,44,13,44
381,40,524,40,524,54,381,54
11,49,161,47,161,61,12,63
212,54,330,54,330,73,212,73
14,83,142,80,142,95,14,99
293,82,340,82,340,96,293,96
386,84,470,84,470,97,386,97
13,105,129,105,129,121,13,121
166,128,437,126,437,142,166,143
13,128,50,128,50,141,13,141
13,146,541,148,541,164,13,163
13,162,522,162,522,180,13,180
14,178,298,178,298,194,14,194
14,209,110,211,110,228,14,226
13,228,212,230,211,246,13,243
460,230,504,230,504,244,460,244
47,247,278,245,278,262,48,264
13,262,261,265,261,281,13,278
460,265,504,265,504,278,460,278
49,282,278,279,278,296,49,299
13,300,208,300,208,314,13,314
460,300,502,300,502,312,460,312
47,317,278,314,278,330,48,334
13,334,359,334,359,350,13,350
461,334,504,334,504,348,461,348
49,350,267,350,267,367,49,367
12,369,389,369,389,385,12,385
461,369,504,369,504,382,461,382
49,384,268,384,268,402,49,402
13,404,224,404,224,418,13,418
460,404,504,404,504,416,460,416
48,420,230,420,230,436,48,436
13,437,278,438,278,454,13,452
460,438,504,438,504,452,460,452
48,453,361,453,361,472,48,472
10,600,62,600,62,614,10,614
353,600,509,600,509,616,353,616
13,622,93,622,93,637,13,637
372,622,496,622,496,636,372,636
370,733,450,733,450,748,370,748
12,749,198,750,198,766,11,764
