421,9,526,9,526,22,421,22
14,12,170,12,170,25,14,25
414,25,527,25,527,38,414,38
14,29,168,29,168,44,14,44
384,40,526,40,526,54,384,54
14,49,163,47,164,61,14,63
214,53,333,53,333,73,214,73
15,82,159,80,160,95,16,98
294,82,472,84,471,98,294,96
16,104,132,105,131,120,15,118
213,128,479,126,480,142,213,144
14,128,56,128,56,141,14,141
16,146,537,146,537,164,16,164
14,161,502,163,502,180,14,178
17,195,113,196,113,213,17,211
14,217,362,217,362,232,14,232
462,217,506,217,506,229,462,229
50,233,269,233,269,249,50,249
14,250,226,252,226,266,14,265
462,252,506,252,506,265,462,265
50,267,279,265,280,282,50,284
14,285,225,285,225,301,14,301
462,285,506,285,506,298,462,298
50,302,258,300,258,316,50,319
13,600,64,600,64,614,13,614
356,600,510,600,510,616,356,616
14,622,94,622,94,637,14,637
373,622,498,622,498,637,373,637
372,733,456,733,456,748,372,748
14,750,201,750,201,765,14,765
