418,8,524,8,524,21,418,21
11,11,166,9,166,23,12,25
411,23,523,23,523,37,411,37
12,28,164,28,164,44,12,44
380,40,522,40,522,53,380,53
12,47,159,47,159,61,12,61
210,56,329,52,329,72,210,75
13,81,143,81,143,96,13,96
292,81,469,81,469,96,292,96
13,101,129,105,129,120,12,117
12,126,52,126,52,140,12,140
166,126,436,126,436,142,166,142
13,146,502,146,502,162,13,162
13,161,521,161,521,178,13,178
13,177,297,177,297,193,13,193
13,208,109,210,109,226,13,225
12,226,210,229,210,245,11,242
458,229,502,229,502,242,458,242
47,246,277,244,277,261,48,263
12,262,260,264,259,280,11,277
458,265,502,265,502,277,458,277
48,281,277,281,277,297,48,297
12,297,206,298,206,314,11,313
458,298,501,298,501,312,458,312
47,316,277,312,277,329,48,332
12,333,358,333,358,349,12,349
460,333,502,333,502,346,460,346
48,349,266,351,266,366,47,365
12,367,388,369,387,384,11,382
458,369,502,369,502,381,458,381
48,384,266,384,266,401,48,401
12,400,222,402,222,418,11,416
458,402,502,402,502,416,458,416
48,418,229,418,229,434,48,434
12,437,277,437,277,453,12,453
458,437,502,437,502,450,458,450
48,453,359,453,359,470,48,470
9,598,61,598,61,612,9,612
352,598,508,598,508,614,352,614
12,619,92,622,91,637,11,633
370,621,494,621,494,634,370,634
369,732,449,732,449,746,369,746
12,749,197,749,197,764,12,764
