418,9,524,9,524,22,418,22
12,11,167,12,167,25,12,25
412,25,524,25,524,38,412,38
12,28,164,28,164,44,12,44
381,40,529,40,529,54,381,54
10,49,161,47,161,61,10,63
210,53,329,53,329,73,210,73
13,82,126,82,126,97,13,97
292,82,460,84,459,97,291,96
13,103,129,106,129,122,12,118
125,128,423,126,424,142,125,143
12,128,52,128,52,141,12,141
13,146,489,146,489,164,13,164
12,162,534,162,534,178,12,178
12,178,198,178,198,194,12,194
13,209,109,211,109,228,13,226
12,228,196,230,195,246,11,244
460,230,501,230,501,244,460,244
46,247,190,247,190,263,46,263
12,265,386,265,386,281,12,281
460,265,504,265,504,278,460,278
48,282,144,282,144,298,48,298
12,298,233,300,233,314,11,312
458,300,504,300,504,312,458,312
48,314,148,318,147,335,47,331
10,589,61,589,61,602,10,602
353,589,508,589,508,604,353,604
12,608,92,612,91,627,11,623
370,612,494,612,494,625,370,625
18,656,126,656,126,669,18,669
18,675,293,678,293,695,18,693
10,693,165,693,165,709,10,709
382,733,473,731,473,747,382,749
12,749,198,750,198,766,11,764
