421,10,525,10,525,24,421,24
13,13,169,13,169,26,13,26
413,26,525,26,525,40,413,40
13,29,166,29,166,45,13,45
382,41,530,41,530,56,382,56
13,50,162,48,162,62,13,64
213,54,332,54,332,74,213,74
15,85,123,82,124,98,16,101
294,82,341,82,341,97,294,97
388,85,461,85,461,97,388,97
14,106,130,106,130,122,14,122
142,128,422,128,422,144,142,144
14,129,54,129,54,142,14,142
14,148,532,148,532,164,14,164
14,164,529,164,529,180,14,180
14,180,42,180,42,192,14,192
16,210,112,212,111,229,15,227
14,232,117,232,117,245,14,245
461,232,502,232,502,244,461,244
50,248,280,248,280,265,50,265
14,265,397,266,397,282,14,281
461,266,504,266,504,280,461,280
49,284,245,284,245,300,49,300
14,299,228,301,227,316,14,313
461,301,505,301,505,313,461,313
49,317,245,317,245,334,49,334
14,334,278,336,278,352,14,350
461,336,505,336,505,348,461,348
49,352,310,352,310,368,49,368
13,368,236,370,235,386,13,383
461,370,505,370,505,384,461,384
49,386,250,386,250,404,49,404
14,405,361,405,361,420,14,420
461,405,505,405,505,417,461,417
49,421,245,421,245,437,49,437
14,440,197,440,197,454,14,454
461,440,505,440,505,452,461,452
49,456,280,456,280,472,49,472
12,601,64,601,64,616,12,616
354,601,509,601,509,616,354,616
13,620,93,624,93,639,12,635
372,624,497,624,497,637,372,637
367,734,443,730,444,747,368,751
13,750,200,752,199,767,13,765
