420,8,524,8,524,21,420,21
13,10,168,10,168,24,13,24
411,23,525,23,525,37,411,37
13,26,165,26,165,42,13,42
381,38,529,40,529,54,381,52
12,46,161,46,161,61,12,61
212,52,330,52,330,72,212,72
14,80,146,79,146,94,14,96
293,80,469,80,469,94,293,94
14,103,129,103,129,118,14,118
212,125,393,125,393,141,212,141
13,126,53,126,53,138,13,138
13,145,536,145,536,161,13,161
13,159,338,161,338,179,13,177
14,193,110,195,110,212,14,210
13,214,375,214,375,230,13,230
460,214,504,214,504,228,460,228
48,232,297,232,297,248,48,248
13,246,272,249,271,265,13,262
460,249,504,249,504,262,460,262
49,264,194,268,194,284,49,281
13,280,178,284,178,300,13,296
460,284,504,284,504,296,460,296
48,300,192,300,192,316,48,316
13,316,234,318,234,334,13,331
460,318,504,318,504,332,460,332
49,333,194,336,194,352,49,349
12,350,226,353,226,368,11,365
460,353,504,353,504,365,460,365
48,369,189,369,189,385,48,385
13,388,196,388,196,402,13,402
460,388,504,388,504,400,460,400
48,405,189,405,189,420,48,420
13,420,197,422,197,437,13,435
460,421,502,421,502,434,460,434
49,437,194,440,194,457,49,455
13,454,209,456,209,472,13,469
460,457,504,457,504,469,460,469
48,473,326,473,326,489,48,489
353,598,509,596,509,612,353,614
10,598,62,598,62,612,10,612
13,618,92,621,91,635,12,632
372,621,496,621,496,634,372,634
346,729,466,729,466,746,346,746
12,747,198,747,198,763,12,763
