422,9,526,9,526,22,422,22
16,11,170,12,170,25,16,25
416,25,528,25,528,38,416,38
16,28,168,28,168,44,16,44
384,40,526,40,526,54,384,54
15,49,165,47,165,61,16,63
214,53,333,53,333,73,214,73
296,82,464,84,463,98,295,96
17,84,142,84,142,97,17,97
17,103,133,106,133,122,16,118
16,128,56,128,56,141,16,141
98,128,330,128,330,142,98,142
17,146,454,149,454,166,17,162
17,184,113,185,113,201,17,199
16,202,214,205,214,220,15,217
464,205,506,205,506,217,464,217
52,221,281,221,281,238,52,238
16,238,264,240,263,254,15,252
462,240,506,240,506,252,462,252
51,256,281,254,281,270,52,272
16,273,210,274,210,290,15,289
462,274,505,274,505,288,462,288
51,290,281,288,281,305,52,307
14,600,65,600,65,614,14,614
355,600,511,600,511,614,355,614
16,622,88,622,88,637,16,637
374,622,498,622,498,636,374,636
373,731,454,733,454,748,373,746
16,748,201,750,201,766,15,764
