421,8,525,8,525,21,421,21
13,11,169,9,169,23,13,25
413,23,526,23,526,37,413,37
14,28,166,28,166,44,14,44
382,38,530,38,530,53,382,53
13,47,162,47,162,61,13,61
213,53,332,53,332,73,213,73
14,80,157,80,157,96,14,96
293,81,461,81,461,96,293,96
14,105,129,105,129,119,14,119
13,126,54,126,54,140,13,140
161,126,429,126,429,142,161,142
14,145,537,145,537,162,14,162
14,162,177,162,177,178,14,178
16,193,112,195,111,213,15,211
14,214,196,216,195,232,14,230
461,216,505,216,505,228,461,228
49,233,145,233,145,248,49,248
14,249,236,250,235,265,14,263
461,250,505,250,505,264,461,264
50,265,150,268,150,285,50,282
14,282,389,284,389,300,14,297
461,285,505,285,505,297,461,297
49,301,145,301,145,317,49,317
14,318,178,320,178,334,14,333
461,320,505,320,505,332,461,332
49,336,186,336,186,352,49,352
13,353,280,353,280,369,13,369
461,353,505,353,505,366,461,366
49,370,145,370,145,386,49,386
14,389,366,389,366,403,14,403
461,389,500,389,500,401,461,401
49,405,276,405,276,421,49,421
12,598,64,598,64,613,12,613
354,598,509,598,509,614,354,614
13,621,93,621,93,636,13,636
372,620,497,621,497,636,371,634
384,732,480,732,480,748,384,748
13,749,204,749,204,764,13,764
