420,10,525,10,525,24,420,24
13,13,169,13,169,26,13,26
413,26,525,26,525,40,413,40
13,29,166,29,166,45,13,45
382,41,530,41,530,56,382,56
13,50,162,48,162,62,13,64
213,54,330,54,330,74,213,74
293,82,461,82,461,97,293,97
15,84,154,83,154,97,16,98
14,106,130,106,130,122,14,122
129,129,406,127,406,143,129,145
14,129,54,129,54,142,14,142
14,148,534,148,534,164,14,164
14,164,453,164,453,180,14,180
16,196,112,197,111,214,15,213
14,214,201,217,201,233,14,230
461,217,505,217,505,230,461,230
49,234,278,234,278,250,49,250
14,253,209,253,209,268,14,268
461,253,502,253,502,265,461,265
49,269,278,266,278,283,49,285
13,284,280,286,279,302,13,300
461,286,505,286,505,300,461,300
49,304,234,301,234,318,49,320
14,318,262,321,262,337,14,334
461,321,505,321,505,334,461,334
49,338,278,335,278,352,49,355
13,356,278,356,278,370,13,370
461,356,505,356,505,368,461,368
49,372,310,372,310,388,49,388
14,390,361,390,361,406,14,406
461,390,505,390,505,404,461,404
49,408,245,408,245,424,49,424
12,601,64,601,64,616,12,616
354,601,509,601,509,616,354,616
13,620,93,624,93,639,12,635
371,624,495,624,495,637,371,637
367,733,483,729,484,746,368,750
13,750,200,752,199,767,13,765
