417,9,520,9,520,21,417,21
9,11,165,10,165,23,9,25
409,25,522,25,522,37,409,37
9,28,162,28,162,44,9,44
378,40,526,40,526,54,378,54
9,47,158,47,158,61,9,61
208,56,327,52,328,71,209,75
289,81,457,81,457,96,289,96
10,82,114,82,114,96,10,96
10,105,126,105,126,119,10,119
9,126,50,126,50,140,9,140
186,126,453,126,453,142,186,142
10,146,522,146,522,162,10,162
10,164,46,164,46,178,10,178
12,193,108,195,107,213,11,211
10,214,193,216,193,230,10,228
457,216,501,216,501,228,457,228
45,232,274,232,274,248,45,248
9,248,192,251,191,266,9,263
457,250,501,250,501,264,457,264
45,266,251,266,251,284,45,284
9,285,338,285,338,300,9,300
457,285,501,285,501,297,457,297
45,301,274,301,274,317,45,317
8,598,60,598,60,613,8,613
350,598,506,598,506,614,350,614
9,621,89,621,89,636,9,636
369,620,493,621,493,636,369,634
363,732,439,727,440,745,364,749
9,747,196,749,195,764,9,763
