418,10,522,10,522,24,418,24
12,13,166,13,166,26,12,26
411,26,523,26,523,39,411,39
12,29,163,29,163,45,12,45
381,41,526,41,526,56,381,56
10,50,161,48,161,62,10,64
210,54,329,54,329,74,210,74
13,83,159,82,160,97,13,98
292,82,338,82,338,97,292,97
386,85,467,85,467,97,386,97
13,106,129,106,129,122,13,122
12,129,52,129,52,142,12,142
150,129,393,129,393,144,150,144
13,148,532,148,532,165,13,165
12,164,433,164,433,180,12,180
13,196,109,197,109,214,13,213
12,215,394,217,394,233,11,231
458,218,501,218,501,230,458,230
48,234,150,234,150,250,48,250
12,253,213,253,213,267,12,267
458,253,502,253,502,265,458,265
48,269,150,269,150,285,48,285
12,285,233,286,233,301,11,299
460,286,502,286,502,300,460,300
48,301,156,304,155,320,47,317
12,319,225,321,225,337,11,335
460,321,502,321,502,334,460,334
48,338,150,338,150,354,48,354
12,355,235,355,235,370,12,370
458,356,502,356,502,368,458,368
48,372,150,372,150,388,48,388
12,388,214,390,214,406,11,404
458,390,502,390,502,404,458,404
48,408,154,408,154,424,48,424
9,601,61,601,61,614,9,614
351,601,507,601,507,616,351,616
12,620,92,624,91,639,11,635
370,624,494,624,494,637,370,637
357,732,454,734,454,750,357,748
12,750,197,752,197,767,11,765
