417,8,521,8,521,21,417,21
10,11,166,10,166,23,10,25
410,23,523,23,523,37,410,37
10,28,162,28,162,44,10,44
380,38,522,38,522,53,380,53
10,47,159,47,159,61,10,61
208,56,327,52,328,71,209,75
12,81,154,81,154,96,12,96
290,81,458,81,458,96,290,96
12,105,123,105,123,119,12,119
10,126,50,126,50,140,10,140
120,124,352,126,351,142,119,140
12,146,518,146,518,162,12,162
11,163,173,161,173,177,12,179
12,193,109,195,109,213,11,211
10,212,258,216,258,232,10,228
457,216,502,216,502,228,457,228
45,232,242,232,242,248,45,248
10,250,310,250,310,266,10,266
457,250,502,250,502,264,457,264
49,268,198,265,198,279,49,283
10,284,357,284,357,300,10,300
458,285,502,285,502,297,458,297
46,301,265,301,265,317,46,317
10,318,276,320,275,336,10,334
458,320,502,320,502,332,458,332
46,334,360,334,360,352,46,352
458,353,502,353,502,366,458,366
10,352,210,354,210,369,10,366
46,370,265,370,265,386,46,386
9,598,60,600,59,614,8,611
352,598,506,598,506,614,352,614
10,621,90,621,90,636,10,636
369,620,493,621,493,636,369,634
368,732,450,732,450,748,368,748
10,749,197,749,197,764,10,764
