418,9,522,9,522,21,418,21
11,11,166,9,166,23,12,25
411,23,523,23,523,37,411,37
12,28,164,28,164,44,12,44
379,40,525,40,525,53,379,53
12,47,161,47,161,61,12,61
210,56,329,52,329,72,210,75
13,80,145,80,145,96,13,96
292,81,340,81,340,96,292,96
385,82,469,82,469,96,385,96
13,105,129,105,129,119,13,119
12,126,49,126,49,140,12,140
137,126,400,126,400,142,137,142
13,145,513,145,513,162,13,162
13,162,533,161,533,178,13,179
13,193,109,195,109,213,13,211
12,216,324,216,324,230,12,230
458,216,502,216,502,228,458,228
48,232,182,232,182,248,48,248
12,250,221,250,221,266,12,266
460,250,502,250,502,264,460,264
47,267,235,263,236,279,48,283
12,281,290,284,290,300,11,297
460,285,502,285,502,297,460,297
48,301,236,301,236,317,48,317
12,320,278,320,278,334,12,334
458,320,502,320,502,332,458,332
48,336,192,336,192,352,48,352
9,598,61,598,61,612,9,612
352,598,508,598,508,614,352,614
12,619,92,622,91,637,11,633
370,621,494,621,494,634,370,634
346,728,461,729,461,745,346,743
12,749,197,749,197,764,12,764
