420,8,524,8,524,21,420,21
13,10,168,10,168,24,13,24
411,23,525,23,525,37,411,37
13,26,165,26,165,42,13,42
381,38,524,40,523,53,381,52
12,46,161,46,161,61,12,61
211,51,330,51,330,71,211,71
14,81,150,78,150,94,14,96
293,80,469,80,469,94,293,94
14,103,125,103,125,118,14,118
13,125,53,125,53,138,13,138
190,125,456,125,456,141,190,141
13,145,514,145,514,161,13,161
13,159,424,162,423,178,13,175
14,193,110,195,110,212,14,210
13,212,196,215,195,230,13,228
460,214,504,214,504,228,460,228
47,231,278,229,278,245,48,247
13,246,194,249,194,265,13,262
460,249,504,249,504,262,460,262
48,265,278,265,278,282,48,282
13,281,212,284,211,298,13,296
460,284,504,284,504,296,460,296
49,301,278,297,278,313,49,316
13,318,360,318,360,334,13,334
460,318,504,318,504,332,460,332
48,333,268,333,268,350,48,350
12,353,278,353,278,368,12,368
460,353,504,353,504,365,460,365
49,370,257,366,257,382,49,386
13,386,261,388,261,402,13,400
460,388,504,388,504,400,460,400
48,404,278,404,278,420,48,420
10,597,62,597,62,612,10,612
353,597,509,597,509,613,353,613
12,620,93,620,93,634,12,634
372,621,496,621,496,634,372,634
370,730,452,730,452,746,370,746
13,747,202,747,202,762,13,762
