417,9,522,9,522,22,417,22
10,12,166,12,166,25,10,25
410,25,522,25,522,38,410,38
10,28,162,28,162,44,10,44
379,40,529,40,529,54,379,54
10,49,159,47,160,61,10,63
209,53,328,53,328,73,209,73
12,81,134,81,134,97,12,97
290,82,458,84,458,98,290,96
12,104,128,105,127,120,11,118
178,128,455,126,456,142,178,144
10,128,52,128,52,141,10,141
12,146,536,146,536,164,12,164
12,161,172,161,172,178,12,178
12,194,109,196,109,213,11,211
10,217,194,217,194,232,10,232
457,217,502,217,502,229,457,229
46,233,149,233,149,249,46,249
10,250,232,252,231,266,10,264
457,252,502,252,502,264,457,264
46,266,154,269,154,285,46,282
10,284,176,287,175,301,10,298
458,285,502,285,502,298,458,298
46,302,153,302,153,318,46,318
457,320,502,320,502,333,457,333
12,321,225,321,225,336,12,336
46,337,149,337,149,353,46,353
10,352,194,354,194,370,10,368
457,354,500,354,500,368,457,368
46,369,154,372,154,387,46,385
9,600,60,600,60,614,9,614
352,600,506,600,506,614,352,614
10,618,91,623,90,638,10,634
369,622,493,622,493,636,369,636
356,731,456,733,455,748,355,746
10,749,197,750,197,766,10,764
