418,9,522,9,522,22,418,22
12,11,166,12,166,25,12,25
411,25,523,25,523,38,411,38
12,28,164,28,164,44,12,44
380,39,528,41,527,56,379,55
10,49,161,47,161,61,10,63
210,53,329,53,329,73,210,73
13,82,136,82,136,97,13,97
292,82,340,82,340,96,292,96
385,84,460,84,460,97,385,97
13,103,129,106,129,122,12,118
12,128,237,128,237,142,12,142
13,146,541,148,541,164,13,163
13,161,296,164,295,180,13,177
13,194,109,196,109,213,13,211
12,217,189,217,189,232,12,232
458,217,502,217,502,229,458,229
48,233,277,233,277,249,48,249
12,250,206,252,206,268,11,266
458,252,501,252,501,264,458,264
47,267,277,265,277,282,48,284
12,282,260,285,259,301,11,298
458,286,502,286,502,298,458,298
48,302,277,302,277,318,48,318
12,321,358,321,358,336,12,336
458,321,502,321,502,333,458,333
48,337,244,337,244,353,48,353
12,354,358,354,358,370,12,370
458,354,501,354,501,368,458,368
48,369,244,371,243,388,47,386
9,600,61,600,61,613,9,613
352,600,508,600,508,616,352,616
12,622,92,622,92,637,12,637
370,622,494,622,494,636,370,636
366,733,441,729,442,746,367,750
12,749,197,751,197,766,11,764
