421,9,526,9,526,22,421,22
14,12,170,12,170,25,14,25
414,25,527,25,527,38,414,38
14,29,168,29,168,44,14,44
383,40,533,40,533,54,383,54
14,49,163,47,164,61,14,63
214,53,333,53,333,73,214,73
16,81,157,81,157,97,16,97
294,82,462,84,462,98,294,96
16,103,132,106,131,122,15,118
150,126,422,126,422,142,150,142
14,128,56,128,56,141,14,141
16,146,538,146,538,162,16,162
16,162,521,162,521,180,16,180
16,179,178,179,178,194,16,194
16,209,113,211,113,228,15,226
14,228,197,230,197,246,14,244
462,230,506,230,506,244,462,244
50,248,153,248,153,264,50,264
14,263,237,265,237,281,14,278
462,265,506,265,506,278,462,278
50,282,158,282,158,298,50,298
14,298,229,300,229,314,14,313
462,300,506,300,506,313,462,313
50,317,153,317,153,333,50,333
14,331,180,335,179,350,14,347
462,334,506,334,506,348,462,348
50,352,157,352,157,368,50,368
13,600,64,600,64,614,13,614
356,600,510,600,510,616,356,616
14,622,94,622,94,637,14,637
373,622,498,622,498,637,373,637
360,733,458,733,458,748,360,748
14,750,201,750,201,765,14,765
