417,10,522,10,522,24,417,24
10,13,166,13,166,26,10,26
410,26,522,26,522,40,410,40
10,29,162,29,162,45,10,45
380,41,525,41,525,56,380,56
10,49,160,49,160,64,10,64
209,54,328,54,328,74,209,74
12,82,137,82,137,98,12,98
290,82,338,82,338,97,290,97
385,85,458,85,458,97,385,97
12,106,127,106,127,121,12,121
168,128,269,128,269,142,168,142
10,129,52,129,52,141,10,141
12,148,506,148,506,164,12,164
12,165,171,165,171,180,12,180
12,195,108,198,107,216,11,213
10,214,258,217,258,233,10,230
458,217,502,217,502,230,458,230
46,234,276,234,276,250,46,250
458,252,501,252,501,265,458,265
10,250,210,253,210,268,10,265
46,269,275,267,276,283,46,285
10,285,205,286,205,302,10,301
458,286,500,286,500,300,458,300
46,304,275,301,276,317,46,319
10,321,362,321,362,337,10,337
458,321,496,321,496,334,458,334
46,337,348,337,348,354,46,354
351,601,506,599,506,614,352,617
9,601,60,601,60,614,9,614
10,621,84,624,83,638,10,635
369,624,493,624,493,637,369,637
350,732,450,732,450,746,350,746
10,750,197,750,197,766,10,766
