420,9,524,9,524,22,420,22
13,11,167,12,167,25,13,25
412,25,525,25,525,38,412,38
13,28,165,28,165,44,13,44
381,40,524,40,524,54,381,54
11,49,161,47,161,61,12,63
212,53,330,53,330,73,212,73
14,82,158,80,158,95,14,98
293,82,469,84,469,98,293,96
13,105,129,105,129,121,13,121
101,128,377,126,377,142,101,144
13,128,53,128,53,141,13,141
13,146,541,146,541,162,13,162
13,162,161,162,161,178,13,178
14,195,110,196,110,213,14,211
13,214,200,217,199,232,13,229
460,217,504,217,504,229,460,229
49,233,302,233,302,249,49,249
13,249,261,252,261,266,13,264
460,252,504,252,504,264,460,264
47,268,222,265,222,281,48,285
13,285,359,285,359,301,13,301
460,285,504,285,504,298,460,298
48,302,144,302,144,318,48,318
13,317,202,320,202,336,13,333
460,321,504,321,504,333,460,333
49,335,136,339,135,355,48,351
12,353,208,354,207,370,11,369
460,354,502,354,502,368,460,368
47,372,222,369,222,384,48,387
13,389,389,389,389,405,13,405
460,389,504,389,504,402,460,402
48,406,144,406,144,422,48,422
10,600,62,600,62,614,10,614
353,600,507,600,507,614,353,614
13,618,92,623,91,638,12,634
371,622,495,622,495,636,371,636
380,732,450,732,450,746,380,746
12,749,198,750,198,766,11,764
