420,9,525,9,525,22,420,22
13,11,169,12,169,25,13,25
413,25,526,25,526,38,413,38
13,29,166,27,166,43,13,45
382,40,528,40,528,54,382,54
13,49,162,47,162,61,13,63
213,53,332,53,332,73,213,73
14,82,158,80,158,95,14,97
293,81,470,82,470,97,293,95
14,105,130,105,130,121,14,121
14,128,54,128,54,141,14,141
144,128,426,128,426,142,144,142
14,146,537,148,537,164,14,162
14,161,62,165,60,179,13,175
16,194,112,197,111,215,15,211
14,217,377,217,377,232,14,232
461,217,505,217,505,229,461,229
49,233,242,233,242,249,49,249
13,252,250,252,250,268,13,268
460,252,505,252,505,264,460,264
49,266,148,269,147,285,49,282
13,283,228,285,227,301,13,299
461,285,505,285,505,298,461,298
49,302,144,302,144,318,49,318
14,321,395,321,395,336,14,336
460,321,502,321,502,333,460,333
49,337,144,337,144,353,49,353
13,352,248,354,247,370,13,367
461,354,502,354,502,368,461,368
49,370,158,372,158,388,49,387
12,600,64,600,64,614,12,614
354,600,509,600,509,616,354,616
13,620,93,624,93,638,12,634
371,622,497,622,497,636,371,636
351,733,479,729,480,746,352,750
13,750,200,750,200,765,13,765
