421,9,526,9,526,21,421,21
14,12,170,12,170,25,14,25
414,23,526,23,526,37,414,37
14,28,166,28,166,44,14,44
383,40,529,40,529,53,383,53
14,47,163,47,163,61,14,61
214,56,331,50,332,71,214,77
15,82,159,80,160,94,16,97
294,81,472,81,472,96,294,96
16,101,132,105,131,120,15,117
14,126,54,126,54,140,14,140
122,126,390,126,390,142,122,142
16,146,536,146,536,162,16,162
16,161,538,161,538,178,16,178
16,193,113,195,113,213,15,211
14,216,377,216,377,230,14,230
462,216,506,216,506,228,462,228
50,232,244,232,244,248,50,248
14,249,396,249,396,264,14,264
461,250,506,250,506,264,461,264
40,266,123,266,123,281,40,281
50,284,145,284,145,300,50,300
14,300,281,300,281,316,14,316
461,300,505,300,505,313,461,313
50,318,238,318,238,334,50,334
14,336,237,336,237,350,14,350
462,336,506,336,506,348,462,348
50,350,148,353,147,369,50,366
14,368,198,370,198,386,14,384
461,370,504,370,504,384,461,384
50,385,148,388,147,404,50,400
16,404,198,404,198,420,16,420
461,404,506,404,506,417,461,417
50,419,148,422,147,438,50,435
13,598,64,598,64,612,13,612
356,598,510,598,510,614,356,614
14,621,94,621,94,636,14,636
373,621,497,621,497,636,373,636
352,732,478,727,478,744,353,749
14,747,201,749,201,764,14,763
