420,12,524,12,524,25,420,25
13,14,168,14,168,28,13,28
411,27,525,27,525,41,411,41
13,30,165,30,165,46,13,46
381,42,526,44,526,57,381,56
12,50,161,50,161,65,12,65
212,56,330,56,330,76,212,76
293,84,469,84,469,98,293,98
14,86,123,84,124,98,14,100
14,107,129,107,129,122,14,122
13,129,266,129,266,145,13,145
13,147,528,149,527,165,13,163
13,164,529,164,529,181,13,181
13,181,256,181,256,196,13,196
14,212,110,213,110,229,14,227
13,232,186,232,186,246,13,246
460,233,502,233,502,245,460,245
48,246,147,251,146,268,47,263
13,268,190,268,190,284,13,284
460,268,502,268,502,280,460,280
48,285,153,285,153,300,48,300
13,301,284,301,284,317,13,317
460,302,502,302,502,314,460,314
48,318,181,318,181,336,48,336
13,337,233,335,233,351,13,353
460,337,501,337,501,349,460,349
48,353,144,353,144,369,48,369
13,372,264,372,264,388,13,388
460,372,502,372,502,384,460,384
48,386,147,389,146,405,47,402
13,405,312,405,312,421,13,421
460,403,501,406,499,422,458,418
48,422,232,422,232,438,48,438
13,440,174,440,174,453,13,453
460,441,500,441,500,456,460,456
48,456,321,456,321,473,48,473
13,474,116,474,116,488,13,488
460,474,502,474,502,488,460,488
48,490,241,490,241,508,48,508
13,509,276,509,276,525,13,525
460,510,502,510,502,522,460,522
48,526,153,526,153,542,48,542
10,590,62,590,62,605,10,605
353,590,509,590,509,606,353,606
13,613,93,613,93,628,13,628
372,612,496,613,495,628,371,626
20,678,241,678,241,694,20,694
13,698,54,698,54,709,13,709
350,734,478,732,478,749,350,751
12,751,202,751,202,767,12,767
